TF,Target,Label
59,2969,1
4994,336,0
4543,2758,1
3973,3193,1
10973,2117,1
9613,5354,1
59,5536,1
787,6728,0
1943,4249,1
4546,11005,0
3973,3641,0
8212,11667,0
59,3454,0
2391,9768,1
3973,5546,1
4543,5073,1
4408,8013,1
8212,1958,0
4994,3655,1
59,40,1
59,3340,0
5695,1947,0
684,599,0
10973,4700,0
751,8827,0
703,9824,1
3966,9586,0
9559,8629,0
59,10610,1
9613,11426,1
59,6455,1
9613,9448,1
10973,2554,0
684,8498,0
707,10857,1
59,2311,1
787,7859,0
964,12107,1
1252,848,1
9559,6566,0
2391,822,1
751,634,1
964,5947,1
703,5235,1
59,2710,0
4994,10669,1
964,7479,0
10973,4756,0
684,190,0
4408,9867,0
4408,3193,1
964,10308,1
1464,1430,1
9613,6604,1
964,8193,0
10973,12105,0
9613,11224,0
754,8842,0
4543,145,1
59,174,1
59,10649,0
964,7153,0
59,10521,1
5695,10905,1
3974,1508,1
703,10335,0
703,6611,0
742,7535,1
59,9684,0
4543,584,0
5695,5691,1
9559,4895,0
59,1959,0
10973,6412,0
4543,3463,1
964,11466,0
5695,11197,1
4543,5454,1
59,7724,0
733,6832,1
2391,6932,0
4408,2435,0
5695,7852,0
9613,11649,0
9559,10649,0
9613,6861,1
10973,1139,1
703,1772,1
4994,6376,1
754,9354,0
703,5505,1
964,2285,1
5695,3862,1
684,10010,0
3973,1972,0
3973,11874,1
10973,686,1
59,2792,1
684,8526,1
3974,462,0
8212,3268,1
2391,6410,1
3973,5798,1
9613,5830,1
10973,7176,1
3974,3413,0
2391,2737,1
59,11260,1
4408,9363,0
3973,9833,1
703,10001,1
9613,10346,1
3973,7259,1
9559,2769,1
5695,7422,0
59,2936,0
9613,4309,0
1252,5847,1
707,9954,0
703,4169,0
4994,7285,1
10973,2651,1
4408,1263,1
2391,9864,1
4408,11838,0
4408,7616,1
10973,6,0
9613,5470,0
684,12204,0
4994,9612,0
11024,7500,1
59,9561,0
10973,11663,0
964,10432,0
9559,883,0
3973,8931,0
3973,7349,1
59,5762,1
59,10291,1
3973,3428,0
4408,8260,0
3974,9777,0
754,8419,0
684,1041,1
9613,1079,0
684,1240,1
1252,8629,0
3973,11007,1
742,2862,1
4408,263,1
684,6000,1
964,5284,1
684,1355,1
3973,8694,0
9559,2027,1
4994,11733,0
2022,1838,1
1446,8184,1
703,10469,1
3973,7178,0
9095,11693,0
9613,8508,1
10973,10655,1
2391,7709,0
59,1058,1
59,5465,0
4994,8345,1
684,1935,0
9559,11833,1
4408,823,1
59,2487,1
59,10438,0
59,5644,0
5695,9385,0
4994,9767,1
2391,10772,1
9613,5693,0
4546,10624,0
3973,8036,0
1252,1338,0
1252,2076,0
4994,7107,0
703,2849,0
684,127,0
59,3525,1
8212,9582,0
964,8887,0
4408,6793,1
59,4935,0
964,2378,1
707,10289,0
9613,5072,0
10973,11547,1
9150,2439,0
787,4492,0
2391,47,1
703,2137,1
3974,10303,0
3973,3450,1
59,5943,1
703,5756,1
8212,7559,1
4408,4725,1
684,2115,1
59,8832,1
1252,4598,1
9613,1427,0
9559,5499,1
964,4506,0
742,1082,1
787,3152,0
10973,12080,1
4543,319,0
964,9570,1
59,8732,0
684,10466,1
9559,5638,0
4994,7899,0
964,3280,1
964,6948,0
703,11952,1
59,6165,1
684,4798,1
9559,3346,1
2391,353,0
3974,3954,0
5695,1870,0
10973,5653,0
59,7632,0
684,6342,0
964,4989,0
4994,2961,0
59,2966,1
5695,439,0
4408,2123,1
4543,6757,0
9559,9809,0
4994,3097,0
5695,8439,1
4994,6229,0
10973,11851,0
2391,1290,0
684,7222,0
4546,10376,1
2022,1113,1
2022,1263,0
59,5553,1
9613,9209,0
9613,82,0
796,9083,1
4408,243,1
684,5967,1
10545,3882,0
4546,3216,1
4994,3838,1
59,1842,0
975,12202,0
4408,10361,1
703,5785,1
2391,2674,0
9613,8144,0
10973,4483,1
5695,4145,0
10973,11533,0
964,10905,0
684,2009,1
3966,1329,1
11024,5268,1
2391,7257,1
3973,7602,0
9559,8210,0
10973,6952,0
3973,8383,0
59,9822,1
59,8635,1
10973,5707,0
4408,5193,1
4408,10357,0
5695,10729,1
59,11864,0
59,1122,1
9613,1710,0
733,4607,0
9613,5618,1
703,11548,1
9613,5661,1
4994,7230,1
59,9178,0
59,1997,1
3973,3631,0
10973,458,1
3973,7623,1
964,11053,0
4546,4771,0
964,2125,0
5695,1266,0
2391,5823,1
705,6084,0
3973,1104,0
9613,2574,0
10973,9241,1
964,8333,0
10973,5414,0
3966,9990,0
59,4608,1
684,10863,0
59,8278,1
751,1281,1
4546,11959,0
3966,6265,0
59,6569,0
3973,10603,1
684,6432,1
8212,6681,0
684,9014,0
964,6938,1
59,7661,0
3973,11565,0
5695,8869,0
59,8755,1
964,7481,1
684,7616,1
3966,7531,0
59,10316,1
3966,9312,0
10973,6523,0
964,7085,1
964,3434,1
9559,2916,0
684,4230,0
1252,11799,1
3973,11099,1
4994,6643,0
59,4153,1
8212,876,0
4543,6067,1
59,1381,1
9559,5931,0
964,9615,0
4994,4096,1
59,118,1
10545,10662,0
703,11407,0
59,8482,0
2391,6100,1
742,9254,0
684,9840,0
9613,10466,1
4408,2882,0
1252,7616,0
2391,12069,0
59,2917,1
4994,3786,1
964,8,1
4543,9483,1
1943,34,0
684,7443,0
3973,9075,1
59,12113,0
3966,11145,1
3973,7285,0
964,7937,1
3973,6913,1
10973,2062,1
703,1323,0
9559,10536,1
4408,5705,0
684,7513,1
4994,6775,1
59,5117,0
964,3466,0
964,6099,0
2391,0,1
964,8209,1
9559,3804,0
9559,230,1
3973,5864,1
703,7557,0
59,7620,1
59,6531,1
3973,9982,0
703,8211,0
3973,4688,0
9559,11897,0
703,6528,0
59,5520,1
4408,10871,0
4546,2076,1
684,9025,1
703,5686,0
9559,10518,1
3973,9218,0
1446,10159,1
703,6837,0
9095,3821,1
4543,1425,1
59,12127,0
5695,2869,0
4546,6062,1
59,6103,1
684,404,0
964,11131,0
2391,2914,1
3973,4910,1
707,4900,0
684,9026,1
2391,1329,0
4994,7740,1
707,5085,0
10973,5922,0
684,9637,0
2391,7120,1
1446,6608,1
2391,6043,1
703,7418,1
59,3677,1
4543,503,1
11145,1181,1
4546,5968,1
703,9382,1
9613,2281,0
742,3117,1
4546,9888,0
5695,5703,0
9613,576,0
10973,10259,0
964,6455,0
2391,2220,0
787,2491,1
2391,258,1
59,5221,1
9559,5970,1
2391,8133,0
10973,8499,0
4408,10092,0
9559,7855,0
8212,7203,0
4408,9077,0
59,4675,0
4408,3474,0
4994,3486,1
308,7370,1
5695,7406,1
59,3278,0
4543,4611,1
59,7093,1
703,11742,0
754,8501,1
59,783,1
3973,10524,0
4408,249,0
1252,10040,0
964,6685,0
2391,4004,1
59,5815,1
10973,8314,0
2391,8271,0
10973,7055,0
964,10397,0
11145,3441,0
684,12040,1
684,5449,0
4994,8675,0
10973,12186,1
684,7934,0
59,8825,1
59,2882,1
10973,4220,1
964,9870,0
4408,80,0
3973,1043,0
9559,9636,0
5695,730,0
10973,4670,0
703,10587,1
4408,5984,1
10545,6994,0
1252,8300,1
9613,5624,1
59,8837,0
703,7118,1
9095,4553,0
3973,2289,0
787,7780,1
4994,11821,1
2391,7183,0
964,926,1
787,6269,1
964,2826,0
754,9824,1
2391,10817,0
9613,2216,0
4543,1388,0
4994,1593,1
59,5525,1
4543,8900,1
2391,9007,0
703,3817,0
59,4895,0
964,5020,0
964,10059,0
684,7829,0
1252,3642,0
742,8332,1
705,3579,1
9613,9482,1
684,6130,1
4994,5047,1
9559,1506,1
754,8426,1
9613,8461,0
703,9871,0
4408,4556,1
4994,9312,0
4546,11716,1
59,6930,1
9150,9734,1
3973,8287,0
11145,7669,1
2391,8140,0
9613,10673,0
2391,3998,0
59,11471,0
964,11532,1
4994,6055,1
4546,9257,1
964,2354,0
59,8896,1
59,3000,0
10973,7711,0
4543,6088,1
59,11108,1
964,3927,1
2391,6061,1
754,4080,1
964,1207,1
1252,27,0
4994,658,1
964,11116,1
10973,10475,1
703,8415,0
9613,3496,1
4546,2724,0
10973,6434,1
59,10408,0
5695,7193,0
9613,9184,0
3974,698,0
4408,7315,1
703,2842,0
10973,11269,1
4994,9940,0
4408,5326,0
742,9016,0
59,10690,0
59,10807,1
3973,4471,1
3974,3971,1
684,10752,0
9613,10824,0
