TF,Target,Label
59,6184,1
742,7144,1
9613,7172,1
59,3634,1
59,7725,1
59,812,1
9613,8940,1
59,6375,1
9613,6836,1
59,3276,1
59,707,1
59,4313,1
9613,3684,1
59,11655,1
9613,3293,1
59,4550,1
59,4359,1
9613,11873,1
59,1287,1
9613,1732,1
59,6854,1
59,5556,1
9613,1633,1
9613,6350,1
9613,2312,1
4543,9964,1
59,5571,1
59,1409,1
59,1618,1
9613,9673,1
9613,3222,1
9613,5727,1
59,10311,1
4543,1648,1
59,9238,1
59,7023,1
59,5760,1
9613,7494,1
59,11149,1
59,421,1
59,10767,1
4543,5234,1
59,6788,1
59,11751,1
59,1895,1
4543,3862,1
59,7985,1
59,7522,1
59,7517,1
4543,3463,1
9613,6692,1
59,10139,1
9613,7846,1
59,3164,1
9613,6873,1
59,5808,1
9613,8537,1
59,11211,1
59,3839,1
59,501,1
59,8146,1
59,10506,1
59,699,1
9613,10478,1
59,719,1
9613,7559,1
9613,5762,1
9613,10540,1
9613,6510,1
59,10169,1
9613,6585,1
742,10800,1
742,9997,1
9613,10440,1
59,2855,1
9613,7915,1
59,1975,1
9613,2963,1
9613,11548,1
59,7340,1
59,9455,1
59,6080,1
59,3193,1
742,1908,1
9613,9590,1
4543,10764,1
9613,1908,1
4543,8960,1
59,6426,1
59,2343,1
59,9260,1
59,4406,1
10545,5502,1
9613,8707,1
9613,11732,1
59,5307,1
59,6635,1
59,5262,1
4543,2624,1
9613,11282,1
59,3675,1
9613,7003,1
4543,2240,1
59,2632,1
59,6711,1
59,930,1
4543,2564,1
59,7350,1
742,8894,1
9613,2889,1
59,5994,1
59,9870,1
7499,268,1
59,11921,1
9613,5633,1
9613,9040,1
4543,6505,1
59,621,1
59,7675,1
59,16,1
59,1122,1
9613,9056,1
9613,1872,1
59,1568,1
59,10039,1
4543,10562,1
59,6252,1
9613,8741,1
59,5975,1
9613,10931,1
9613,3570,1
59,2539,1
59,6656,1
9613,11828,1
59,9548,1
9613,1811,1
59,5984,1
59,5617,1
59,608,1
4543,9266,1
9613,1747,1
59,9047,1
59,4065,1
59,4489,1
59,9840,1
59,9964,1
9613,9299,1
59,7345,1
9613,6586,1
59,5735,1
4543,6017,1
59,9758,1
742,110,1
9613,711,1
59,875,1
59,7095,1
4543,11735,1
742,4362,1
59,8763,1
59,10635,1
59,677,1
59,3030,1
59,5919,1
9613,10497,1
9613,6417,1
59,8440,1
9613,4279,1
59,265,1
59,876,1
59,8921,1
59,6898,1
59,2473,1
9613,11420,1
9613,3498,1
59,503,1
4543,5634,1
4543,6414,1
742,4153,1
59,4483,1
4543,4824,1
59,3955,1
59,1404,1
9613,11391,1
9613,852,1
4543,11522,1
59,7246,1
59,7556,1
59,1280,1
59,3574,1
9613,6478,1
59,9360,1
59,6502,1
9613,11356,1
59,9368,1
9613,6193,1
59,5329,1
9613,6232,1
9613,354,1
9613,7157,1
59,4958,1
9613,2835,1
4543,8048,1
9613,2516,1
9613,11458,1
59,260,1
59,9658,1
59,7669,1
59,4220,1
59,6696,1
59,9471,1
59,12151,1
59,5551,1
742,11691,1
59,10418,1
59,9448,1
59,2156,1
9613,1893,1
4543,5898,1
59,1191,1
4543,6817,1
59,7956,1
59,5130,1
59,4097,1
9613,7907,1
59,4530,1
9613,5814,1
59,752,1
9613,10482,1
59,5665,1
59,4474,1
59,11161,1
9613,8071,1
9613,5120,1
59,2161,1
59,1923,1
9613,138,1
59,8980,1
742,6633,1
59,9079,1
9613,5866,1
9613,11914,1
59,7180,1
59,1970,1
59,269,1
59,8604,1
59,10324,1
9613,3958,1
59,10535,1
9613,11454,1
9613,8792,1
9613,4626,1
9613,3765,1
59,904,1
59,4177,1
4543,7602,1
9613,5957,1
59,7109,1
59,805,1
9613,11033,1
59,11871,1
59,1172,1
9613,5972,1
742,1532,1
4543,9609,1
742,4033,1
9613,10866,1
59,952,1
59,11229,1
59,3406,1
59,11013,1
59,4033,1
59,4635,1
9613,2440,1
59,6559,1
742,9150,1
59,8635,1
59,9137,1
59,1669,1
9613,9046,1
59,4608,1
59,4249,1
59,5843,1
4543,3386,1
4543,7193,1
9613,4369,1
59,2872,1
10545,5066,1
9613,2877,1
59,5212,1
59,221,1
59,3224,1
4543,691,1
9613,1826,1
59,2638,1
59,1525,1
9613,4233,1
59,3772,1
4543,8573,1
9613,9038,1
59,3631,1
59,6086,1
59,5349,1
9613,9207,1
4543,8899,1
9613,3837,1
59,953,1
9613,10465,1
59,10446,1
9613,8974,1
59,5688,1
4543,697,1
59,2961,1
59,7064,1
59,11733,1
9613,9244,1
4543,10648,1
9613,8689,1
9613,463,1
9613,683,1
59,913,1
59,5405,1
9613,5846,1
9613,3388,1
4543,8673,1
59,2676,1
10545,5262,1
9613,10929,1
59,7853,1
59,7588,1
59,2685,1
59,10474,1
10545,3853,1
59,9337,1
4543,2250,1
9613,11700,1
59,4391,1
59,8762,1
59,463,1
59,8556,1
59,1158,1
9613,451,1
59,4556,1
59,7916,1
9613,9230,1
59,2097,1
9613,7555,1
4543,6530,1
59,6030,1
9613,1776,1
4543,2267,1
59,10246,1
9613,6581,1
59,8362,1
9613,4731,1
10545,8422,1
59,9299,1
9613,7438,1
59,4113,1
4543,9892,1
59,5137,1
59,3158,1
4543,4991,1
4543,3691,1
59,8858,1
4543,217,1
59,2337,1
59,4542,1
59,6083,1
59,4475,1
59,7363,1
9613,2781,1
59,10109,1
59,1398,1
9613,2359,1
59,8385,1
59,6344,1
9613,3492,1
59,368,1
59,679,1
4543,6854,1
59,9186,1
4543,5647,1
9613,4548,1
742,11306,1
59,10562,1
4543,7415,1
59,7123,1
59,9908,1
9613,8844,1
4543,4113,1
9613,3851,1
4543,12019,1
59,7512,1
4543,1019,1
9613,8316,1
59,10860,1
59,1012,1
59,6836,1
9613,3444,1
59,3710,1
59,1748,1
9613,11905,1
1943,7794,1
59,9924,1
4543,110,1
59,3921,1
9613,8983,1
59,11426,1
9613,1884,1
59,7856,1
4543,3117,1
9613,3825,1
9613,4780,1
59,3305,1
59,11564,1
4543,6602,1
59,4729,1
59,9703,1
9613,1627,1
59,11849,1
9613,1141,1
59,1289,1
9613,6286,1
59,4551,1
9613,2742,1
59,8783,1
1943,4757,1
59,7732,1
59,12042,1
4543,8805,1
9613,11279,1
4543,8958,1
59,2188,1
59,370,1
59,11351,1
59,10598,1
59,6669,1
9613,9222,1
59,3690,1
9613,6732,1
59,11653,1
9613,4618,1
59,7616,1
59,1027,1
9613,1654,1
9613,10649,1
59,968,1
59,9580,1
59,1380,1
59,2986,1
59,5712,1
9613,4682,1
9613,10320,1
9613,8410,1
9613,902,1
9613,3163,1
59,2811,1
59,2359,1
4543,10528,1
9613,3417,1
9613,1310,1
59,5710,1
742,9469,1
9613,6698,1
59,9341,1
796,4278,1
4543,3293,1
9613,6604,1
9613,2480,1
9613,2954,1
59,4243,1
9613,3991,1
4543,10625,1
59,118,1
59,11281,1
10545,2946,1
59,6121,1
9613,8706,1
59,1198,1
9613,7152,1
4543,11866,1
59,574,1
1943,3356,1
59,3857,1
796,11962,1
59,8202,1
9613,8400,1
59,2105,1
59,9457,1
9613,5287,1
59,2511,1
9613,4922,1
59,3655,1
59,2215,1
59,157,1
59,5818,1
59,8787,1
59,9829,1
59,240,1
59,5702,1
59,10764,1
59,1524,1
59,5903,1
59,3584,1
9613,2297,1
59,2831,1
9613,6269,1
4543,9846,1
4543,6238,1
9613,284,1
9613,274,1
9613,3542,1
59,9313,1
59,12009,1
10545,4757,1
59,11616,1
742,5096,1
9613,2202,1
59,552,1
9613,5159,1
9613,5725,1
4543,8304,1
59,997,1
9613,9198,1
4543,2492,1
59,5031,1
9613,12077,1
59,5568,1
9613,5611,1
9613,7691,1
59,12047,1
59,3206,1
9613,10192,1
59,1697,1
59,6377,1
9613,7804,1
59,1168,1
9613,3225,1
9613,9675,1
59,4476,1
59,10970,1
9613,5832,1
4543,9759,1
59,4791,1
9613,3281,1
59,11277,1
59,11037,1
59,202,1
59,4085,1
9613,6360,1
1943,6395,1
59,6435,1
4543,10167,1
9613,5560,1
9613,3745,1
4543,3663,1
9613,8578,1
59,8358,1
9613,788,1
9613,7672,1
9613,5766,1
59,4388,1
59,8277,1
59,3529,1
59,3069,1
59,10013,1
59,12177,1
4543,118,1
4543,9217,1
9613,11268,1
4543,5214,1
9613,8376,1
9613,4365,1
59,5588,1
9613,2721,1
742,5855,1
59,4725,1
9613,5862,1
9613,2134,1
59,8617,1
59,11874,1
59,4955,1
59,5279,1
59,2295,1
4543,5798,1
742,7040,1
4543,2638,1
59,11637,1
9613,5714,1
9613,11195,1
9613,4666,1
59,8382,1
742,10477,1
59,2671,1
59,11357,1
59,356,1
59,9608,1
742,5283,1
742,3814,1
9613,2915,1
9613,5830,1
59,3777,1
10545,11786,1
59,1814,1
9613,10467,1
59,5072,1
59,6166,1
9613,5113,1
59,2851,1
59,3342,1
9613,9379,1
4543,439,1
4543,522,1
59,960,1
59,7882,1
59,6541,1
59,6154,1
9613,9558,1
59,5302,1
59,2775,1
59,10154,1
4543,8335,1
59,486,1
742,11338,1
9613,7301,1
59,5365,1
59,3513,1
59,4939,1
59,3387,1
9613,8641,1
59,7438,1
9613,3587,1
59,11010,1
9613,11981,1
59,10156,1
59,1464,1
9613,7458,1
59,7977,1
59,10901,1
4543,5863,1
9613,6751,1
9613,11229,1
10545,8110,1
9613,2592,1
59,7121,1
742,7138,1
9613,4511,1
9613,1700,1
59,5086,1
4543,5717,1
742,8519,1
59,8889,1
59,2848,1
9613,2166,1
59,3732,1
59,11343,1
9613,6021,1
59,12045,1
59,7089,1
59,9749,1
10545,3233,1
9613,11005,1
9613,8614,1
59,3373,1
59,10313,1
9613,11504,1
59,4990,1
9613,5158,1
59,11983,1
9613,3733,1
59,536,1
742,3788,1
59,1114,1
59,7487,1
742,5968,1
9613,7773,1
742,8578,1
59,1406,1
59,10065,1
59,5012,1
59,5075,1
9613,7822,1
59,8015,1
59,12084,1
9613,1385,1
59,8389,1
9613,5152,1
59,778,1
59,1623,1
59,6175,1
59,1018,1
59,102,1
59,6105,1
9613,5684,1
9613,2400,1
9613,5589,1
59,93,1
59,9102,1
4543,1986,1
9613,869,1
59,3266,1
59,2914,1
59,4912,1
9613,7513,1
59,210,1
59,2210,1
59,4794,1
59,5323,1
9613,6124,1
59,1691,1
59,9231,1
9613,7843,1
9613,390,1
9613,10566,1
59,4180,1
59,1953,1
59,3161,1
9613,11363,1
59,2487,1
9613,9689,1
59,6488,1
59,3371,1
59,6924,1
9613,7377,1
742,7560,1
59,924,1
59,3210,1
59,609,1
59,11458,1
9613,5208,1
59,9352,1
59,5255,1
59,10841,1
4543,11081,1
9613,11536,1
59,10346,1
9613,1097,1
59,9197,1
59,5553,1
59,2006,1
59,5345,1
59,12039,1
9613,7370,1
742,7839,1
9613,2595,1
9613,7935,1
59,9053,1
9613,9775,1
59,1617,1
4543,5315,1
4543,8522,1
59,2370,1
9613,9880,1
59,6719,1
1943,11053,1
59,576,1
59,10457,1
59,9376,1
4543,279,1
59,65,1
9613,2674,1
59,9372,1
9613,7883,1
59,2843,1
59,319,1
59,775,1
7499,6006,1
59,2497,1
59,4525,1
59,2786,1
9613,4225,1
59,8443,1
59,3097,1
4543,5321,1
4543,588,1
4543,6432,1
59,2129,1
4543,3148,1
59,18,1
59,6873,1
9613,11185,1
59,10298,1
59,4728,1
59,11897,1
4543,3141,1
59,6176,1
59,2680,1
9613,1602,1
10545,709,1
9613,9101,1
59,5536,1
9613,2571,1
59,1974,1
59,6964,1
59,3256,1
4543,2497,1
4543,2903,1
10545,8473,1
9613,3320,1
59,12068,1
59,6362,1
59,8583,1
59,3283,1
9613,11516,1
742,9846,1
9613,10310,1
742,9666,1
59,7662,1
59,10732,1
59,3433,1
59,11213,1
59,2277,1
59,5037,1
59,9052,1
1943,2049,1
9613,7482,1
59,8493,1
59,11821,1
742,2261,1
59,3545,1
59,10118,1
59,6576,1
9613,7475,1
742,1157,1
9613,5775,1
59,937,1
4543,4473,1
9613,2402,1
59,5035,1
59,5136,1
4543,6131,1
59,13,1
59,5235,1
59,9491,1
9613,6308,1
59,3221,1
59,10206,1
9613,10496,1
10545,8369,1
59,11134,1
59,1505,1
4543,10268,1
59,8406,1
59,2246,1
59,5150,1
59,7104,1
59,615,1
9613,12001,1
59,3982,1
59,6485,1
59,5947,1
9613,11202,1
59,9536,1
9613,4416,1
9613,3101,1
59,10426,1
10545,8176,1
59,6566,1
59,24,1
4543,1409,1
4543,5543,1
4543,5680,1
10545,7395,1
9613,7024,1
9613,5930,1
9613,2876,1
4543,6885,1
59,226,1
59,10534,1
9613,9672,1
59,3092,1
9613,2732,1
59,3444,1
59,6357,1
59,1405,1
59,120,1
59,2036,1
59,724,1
9613,7974,1
9613,5605,1
742,4453,1
59,1939,1
59,1696,1
59,2969,1
59,3891,1
59,5619,1
59,2605,1
9613,8944,1
59,8737,1
59,5729,1
59,2179,1
9613,6898,1
59,9642,1
9613,3646,1
9613,2427,1
59,7150,1
59,11988,1
9613,10036,1
4543,3030,1
9613,6761,1
59,6905,1
9613,2211,1
9613,1215,1
9613,5961,1
10545,3631,1
59,3491,1
59,9487,1
59,11202,1
742,498,1
9613,3631,1
9613,5955,1
9613,8676,1
9613,7518,1
59,9941,1
742,10894,1
59,3944,1
59,3625,1
9613,6168,1
9613,10750,1
59,4531,1
59,6560,1
59,1262,1
59,6269,1
59,10520,1
59,2464,1
742,6891,1
59,9510,1
59,3676,1
59,4698,1
59,9019,1
4543,6053,1
59,10270,1
4543,9540,1
59,525,1
9613,1415,1
9613,717,1
59,10825,1
742,1896,1
9613,5108,1
59,3793,1
59,11404,1
1943,3504,1
9613,3760,1
9613,7391,1
59,9091,1
4543,5324,1
4543,2071,1
59,10440,1
59,4778,1
59,6972,1
9613,9615,1
59,10966,1
59,1009,1
59,548,1
9613,10214,1
59,2368,1
9613,7569,1
9613,447,1
59,5363,1
59,962,1
59,2733,1
4543,10605,1
9613,5395,1
59,2606,1
59,7699,1
59,10928,1
59,5643,1
9613,7483,1
9613,4335,1
59,1719,1
59,11500,1
59,7497,1
9613,9471,1
9613,3630,1
9613,5233,1
9613,263,1
59,8190,1
59,5192,1
59,11565,1
9613,9059,1
796,7163,1
59,8369,1
59,2130,1
59,9204,1
742,1719,1
59,7618,1
59,5671,1
59,6495,1
9613,5761,1
9613,340,1
59,7744,1
59,10028,1
742,8642,1
59,2364,1
59,10855,1
59,6360,1
59,6410,1
59,5779,1
59,2834,1
4543,12023,1
59,670,1
59,5707,1
59,11740,1
59,4380,1
59,2548,1
59,6138,1
9613,5755,1
59,10890,1
9613,697,1
59,4770,1
59,10621,1
4543,8655,1
59,3556,1
59,10271,1
9613,5964,1
59,2822,1
59,7492,1
59,12186,1
59,6685,1
1243,2768,1
9613,1335,1
59,5811,1
59,2575,1
59,7370,1
59,8114,1
59,2804,1
9613,2631,1
59,5244,1
9613,2350,1
59,10586,1
4543,6405,1
4543,8443,1
59,820,1
9613,5847,1
59,1580,1
59,7838,1
9613,11103,1
9613,7408,1
9613,4636,1
4543,1382,1
59,8352,1
9613,2535,1
59,10208,1
59,6856,1
59,1105,1
59,919,1
59,6875,1
59,2051,1
59,3316,1
59,5762,1
4543,7513,1
59,2504,1
59,8237,1
9613,2267,1
59,2994,1
9613,3898,1
59,10778,1
59,10047,1
9613,10892,1
59,6039,1
9613,9979,1
59,2383,1
9613,6149,1
4543,7195,1
9613,254,1
59,6200,1
59,3953,1
9613,3902,1
59,3493,1
4543,12160,1
9613,8472,1
4543,4378,1
59,9286,1
59,2285,1
59,1971,1
9613,2157,1
9613,5976,1
59,1997,1
9613,11896,1
742,595,1
59,3446,1
9613,6860,1
59,232,1
59,6811,1
9613,1810,1
59,1073,1
59,1126,1
9613,9002,1
59,6455,1
59,10547,1
59,6010,1
9613,4004,1
9613,3613,1
742,2901,1
59,10739,1
59,5316,1
9613,9941,1
59,9251,1
1943,3764,1
59,1847,1
59,765,1
9613,11544,1
59,11197,1
59,3084,1
742,1897,1
59,8667,1
59,9787,1
59,9674,1
742,735,1
59,4095,1
59,9635,1
59,11834,1
9613,9094,1
59,7682,1
9613,3862,1
4543,10303,1
9613,1164,1
4543,6447,1
4543,5697,1
742,3117,1
4543,6485,1
59,10083,1
59,9003,1
59,3355,1
59,9751,1
9613,5130,1
9613,9006,1
9613,3511,1
9613,5135,1
4543,4646,1
59,8957,1
7499,8663,1
59,3057,1
59,9553,1
59,5567,1
59,7125,1
9613,7878,1
59,4607,1
59,5185,1
9613,7447,1
59,2094,1
59,1597,1
59,9042,1
9613,1295,1
59,1127,1
9613,11234,1
59,1381,1
9613,7906,1
59,2850,1
9613,6372,1
4543,1849,1
59,5987,1
59,10416,1
4543,2735,1
59,5822,1
59,10412,1
59,4555,1
9613,756,1
9613,488,1
59,3328,1
9613,773,1
59,8678,1
4543,4779,1
59,10485,1
59,4970,1
9613,2214,1
59,4093,1
9613,4799,1
9613,3413,1
9613,9603,1
59,5319,1
59,5510,1
4543,9352,1
59,10937,1
9613,10992,1
9613,1475,1
9613,1877,1
59,6367,1
9613,8653,1
9613,4659,1
9613,9937,1
59,7024,1
9613,9190,1
9613,9116,1
59,3656,1
59,5530,1
9613,7031,1
59,9558,1
9613,503,1
59,8966,1
9613,10996,1
9613,2834,1
59,478,1
59,2865,1
59,11941,1
59,5517,1
9613,9817,1
59,12081,1
59,4701,1
9613,4433,1
59,1290,1
59,4375,1
59,6192,1
59,8573,1
59,5864,1
59,505,1
59,4664,1
9613,1461,1
9613,3350,1
59,5666,1
59,6538,1
9613,2477,1
4543,9524,1
59,8910,1
59,10244,1
59,287,1
59,8914,1
59,9906,1
742,10136,1
59,6592,1
4543,9385,1
9613,7927,1
59,6462,1
59,10470,1
9613,1835,1
59,5970,1
59,534,1
742,10058,1
9613,12211,1
59,1414,1
742,4997,1
59,1761,1
742,8696,1
59,4785,1
59,1820,1
742,4098,1
4543,5892,1
9613,9048,1
9613,10260,1
10545,8974,1
59,10105,1
4543,11984,1
9613,8162,1
9613,5002,1
59,1848,1
9613,9493,1
59,10487,1
59,2020,1
9613,10924,1
59,5221,1
59,5763,1
4543,4447,1
59,7167,1
59,3093,1
9613,2540,1
59,10192,1
9613,10218,1
59,556,1
59,9599,1
59,4046,1
59,9149,1
4543,9091,1
59,10373,1
59,11549,1
59,10349,1
59,10215,1
59,11719,1
59,888,1
9613,8626,1
59,2142,1
59,330,1
59,11164,1
1943,10554,1
4543,5341,1
59,2634,1
4543,7257,1
59,4789,1
742,987,1
59,5318,1
59,4081,1
9613,4388,1
59,9526,1
59,8279,1
59,5982,1
59,5003,1
4543,8711,1
59,8322,1
4543,218,1
9613,5539,1
59,10022,1
9613,4610,1
9613,7835,1
7499,4302,1
59,11741,1
59,6446,1
9613,3919,1
9613,3184,1
9613,368,1
9613,2512,1
59,1097,1
59,9997,1
59,313,1
9613,10083,1
59,9905,1
59,6004,1
9613,7986,1
4543,8991,1
9613,2805,1
9613,9022,1
4543,8020,1
9613,3138,1
59,6801,1
9613,7912,1
4543,5223,1
59,8036,1
59,3691,1
9613,7648,1
59,9363,1
9613,11319,1
59,3053,1
59,3203,1
9613,429,1
59,5815,1
742,3421,1
59,9885,1
9613,9698,1
9613,11389,1
4543,8499,1
9613,4537,1
59,8187,1
4543,2977,1
742,8503,1
59,4682,1
9613,147,1
9613,9253,1
59,1732,1
9613,7236,1
59,1268,1
59,11779,1
59,9609,1
59,6491,1
4543,8123,1
59,5284,1
59,6147,1
59,8024,1
59,3277,1
4543,6715,1
59,11193,1
4543,6744,1
59,9763,1
59,9566,1
9613,735,1
9613,9170,1
4543,7950,1
59,8536,1
9613,11860,1
9613,8720,1
9613,3869,1
9613,1330,1
9613,7551,1
59,133,1
59,4017,1
59,8958,1
59,397,1
59,9315,1
9613,2500,1
9613,8217,1
59,1589,1
4543,8979,1
4543,8077,1
9613,9923,1
9613,11954,1
59,1889,1
9613,11214,1
59,5266,1
9613,3907,1
59,12023,1
9613,945,1
4543,11930,1
59,5893,1
59,1461,1
59,5187,1
59,10403,1
59,2137,1
742,6495,1
59,972,1
59,4606,1
59,7179,1
59,8574,1
9613,6972,1
59,8782,1
59,6258,1
59,9626,1
59,7403,1
59,9163,1
9613,3287,1
59,198,1
59,8970,1
9613,2225,1
59,4396,1
59,1466,1
1943,7015,1
59,3622,1
4543,5185,1
9613,199,1
7499,4911,1
59,2512,1
59,2031,1
9613,762,1
59,9038,1
59,2067,1
59,96,1
59,10842,1
59,5127,1
59,9914,1
4543,2900,1
742,4457,1
59,3570,1
59,1851,1
59,9371,1
59,8949,1
9613,10955,1
4543,3630,1
59,8961,1
59,911,1
59,36,1
9613,6918,1
59,3876,1
59,8699,1
59,8399,1
9613,1802,1
9613,12184,1
59,10919,1
59,6785,1
9613,19,1
59,4118,1
9613,10941,1
59,4934,1
59,9473,1
4543,1332,1
59,10375,1
59,162,1
59,3211,1
59,5913,1
59,11047,1
59,5190,1
742,8403,1
9613,7855,1
59,2750,1
59,322,1
59,6289,1
59,3759,1
9613,9954,1
59,1495,1
59,11603,0
59,10607,0
742,7197,0
59,5234,0
4543,11554,0
59,6617,0
59,8915,0
59,7054,0
59,10852,0
59,3462,0
9613,12031,0
7499,6356,0
59,1766,0
59,9605,0
59,402,0
59,1930,0
59,837,0
59,1745,0
59,8769,0
9613,9908,0
7499,265,0
59,7636,0
9613,5558,0
4543,2516,0
4543,6836,0
59,4875,0
59,8679,0
59,4361,0
59,5002,0
59,4307,0
59,2452,0
59,9577,0
59,7322,0
9613,2207,0
59,6712,0
59,5067,0
9613,4522,0
59,6810,0
59,3487,0
9613,2599,0
9613,10692,0
59,2164,0
59,25,0
742,6546,0
59,3287,0
9613,2706,0
59,7312,0
59,2544,0
59,5650,0
9613,8041,0
59,2227,0
59,3915,0
742,11609,0
59,1439,0
4543,11401,0
59,7102,0
59,3364,0
59,7948,0
59,8540,0
9613,9457,0
59,4919,0
59,8058,0
9613,3319,0
59,8239,0
59,4573,0
59,11226,0
59,3080,0
59,5931,0
9613,6275,0
59,5126,0
9613,3147,0
59,1447,0
9613,1547,0
59,4022,0
59,304,0
59,11139,0
59,10750,0
59,858,0
9613,2636,0
9613,6440,0
9613,8297,0
59,3059,0
9613,887,0
59,11028,0
742,4120,0
59,1197,0
9613,9073,0
59,1750,0
59,789,0
9613,6985,0
59,6934,0
59,2655,0
9613,3015,0
9613,9051,0
59,6867,0
9613,9969,0
9613,1642,0
9613,8827,0
4543,2291,0
9613,5789,0
742,10178,0
9613,3984,0
59,3575,0
59,4314,0
59,4676,0
59,10155,0
59,7831,0
742,5935,0
9613,3314,0
59,9781,0
59,4978,0
59,3286,0
4543,8457,0
4543,11883,0
59,204,0
4543,1508,0
9613,10060,0
9613,8475,0
59,2029,0
9613,6169,0
59,8077,0
59,11949,0
9613,3525,0
59,7313,0
4543,10274,0
59,6902,0
59,11006,0
9613,236,0
59,3734,0
9613,9024,0
4543,3441,0
9613,6334,0
59,10593,0
59,1933,0
59,3903,0
9613,4739,0
59,5407,0
796,11677,0
59,8804,0
59,9369,0
59,10893,0
59,7759,0
59,6474,0
59,4028,0
4543,10502,0
742,10678,0
59,7647,0
59,7945,0
59,5900,0
59,9863,0
59,1843,0
59,10714,0
59,8912,0
59,9837,0
59,1242,0
59,2956,0
59,4301,0
59,11942,0
59,12001,0
59,927,0
59,6382,0
9613,3266,0
59,2802,0
742,115,0
4543,9405,0
4543,5143,0
59,9930,0
59,5807,0
59,8109,0
59,6708,0
59,5078,0
59,11703,0
59,1228,0
9613,2908,0
59,11180,0
9613,1867,0
59,9434,0
59,8009,0
9613,9735,0
9613,5177,0
59,1278,0
59,9871,0
59,7414,0
59,8925,0
59,1333,0
59,5590,0
1943,5375,0
59,2593,0
4543,3993,0
59,5342,0
59,4486,0
59,2297,0
9613,6165,0
4543,7170,0
59,2410,0
59,1806,0
59,4467,0
9613,7092,0
59,9427,0
59,10670,0
59,9319,0
9613,9865,0
59,11242,0
59,7806,0
10545,11532,0
59,8717,0
59,8613,0
59,6681,0
59,11605,0
9613,11289,0
59,2688,0
59,10387,0
59,10481,0
59,11014,0
59,5412,0
9613,2905,0
59,2677,0
59,10216,0
9613,10807,0
1943,4618,0
4543,3610,0
9613,2021,0
4543,3804,0
59,693,0
9613,7608,0
59,280,0
59,3405,0
9613,10347,0
59,11114,0
4543,11831,0
9613,3410,0
59,2643,0
59,6699,0
4543,296,0
59,9634,0
9613,6175,0
59,4162,0
9613,9760,0
59,7423,0
59,7929,0
9613,3711,0
59,8287,0
9613,9257,0
9613,679,0
9613,11761,0
4543,3940,0
59,321,0
9613,4147,0
4543,9911,0
59,2058,0
59,6392,0
59,9808,0
59,7763,0
9613,2844,0
4543,11071,0
59,6468,0
9613,4901,0
4543,1635,0
59,7039,0
9613,5243,0
9613,5597,0
59,8740,0
59,11332,0
59,1234,0
742,10498,0
59,2216,0
59,10941,0
9613,6235,0
59,12104,0
59,9937,0
59,3694,0
9613,1301,0
59,8462,0
59,10542,0
59,70,0
59,6119,0
9613,6462,0
9613,3079,0
4543,5874,0
59,6016,0
59,4050,0
59,1210,0
59,8472,0
9613,7529,0
59,6054,0
9613,5148,0
4543,9306,0
59,3297,0
59,11283,0
9613,8622,0
59,11835,0
9613,9772,0
9613,1962,0
9613,5200,0
59,3724,0
9613,5767,0
10545,7844,0
59,909,0
9613,3345,0
59,6161,0
59,366,0
4543,5012,0
59,11288,0
9613,11684,0
4543,9378,0
59,10093,0
59,6172,0
9613,6735,0
59,11534,0
9613,3726,0
4543,2868,0
59,8078,0
4543,11475,0
4543,1161,0
9613,7730,0
9613,4877,0
59,7018,0
9613,3060,0
59,11118,0
59,11018,0
9613,8638,0
59,3628,0
4543,6963,0
9613,655,0
59,688,0
59,2320,0
59,9636,0
4543,3776,0
4543,11296,0
59,3964,0
742,10797,0
9613,1101,0
9613,7653,0
4543,8404,0
59,1709,0
9613,1307,0
4543,5456,0
9613,4800,0
59,6782,0
59,7833,0
4543,6784,0
59,6650,0
59,6915,0
59,11648,0
9613,873,0
59,1341,0
59,11420,0
9613,9152,0
59,4961,0
59,9505,0
4543,105,0
9613,4996,0
9613,7068,0
59,2170,0
59,6215,0
9613,8152,0
9613,10661,0
9613,7534,0
9613,1994,0
9613,9090,0
9613,10864,0
9613,10275,0
9613,7279,0
59,1372,0
9613,5943,0
59,7372,0
9613,4048,0
4543,1775,0
59,7222,0
9613,2056,0
59,9537,0
59,7183,0
59,10401,0
59,10323,0
59,5618,0
59,2345,0
9613,4778,0
59,5587,0
59,8651,0
59,9746,0
59,250,0
59,6096,0
59,1216,0
59,6786,0
59,7323,0
59,9538,0
59,2858,0
59,1772,0
9613,10791,0
1943,5236,0
59,12073,0
59,81,0
59,2420,0
59,5521,0
59,10962,0
59,4495,0
742,2928,0
59,6865,0
9613,36,0
9613,4765,0
9613,584,0
59,7982,0
59,6116,0
4543,10771,0
9613,2237,0
59,11504,0
9613,777,0
59,11463,0
59,2239,0
9613,9768,0
59,6178,0
59,2222,0
59,4226,0
742,1824,0
9613,5939,0
9613,886,0
59,6945,0
4543,8876,0
59,5166,0
59,3375,0
1943,6920,0
59,6599,0
59,8319,0
59,3071,0
59,6416,0
59,4012,0
59,11476,0
59,6939,0
4543,10304,0
59,1936,0
4543,7331,0
59,4923,0
59,2256,0
9613,3911,0
4543,10704,0
4543,11534,0
59,11237,0
59,3016,0
59,3209,0
59,5083,0
59,2572,0
742,7669,0
742,4782,0
59,11841,0
4543,3058,0
9613,8517,0
9613,10954,0
59,6895,0
9613,1657,0
59,11525,0
59,364,0
59,1048,0
9613,9840,0
59,4286,0
59,8426,0
59,6747,0
59,6056,0
59,11715,0
59,10512,0
