TF,Target,Label
964,2158,0
8212,10305,1
9613,1482,0
9613,3369,0
9613,3188,1
4994,10495,0
4543,7513,1
59,4449,0
4543,1479,0
684,7349,1
975,2209,1
3966,9047,1
9613,10666,1
787,1845,1
9613,8257,1
703,11810,0
9613,9007,0
59,12030,0
3973,2668,0
4408,1000,0
9613,4329,1
964,9858,1
8212,11,0
59,3007,1
59,8494,0
4408,6060,1
8212,7301,1
59,11625,0
4543,10269,0
9559,3560,1
684,10972,0
4408,524,1
9613,10715,0
2391,2631,1
1252,3178,1
703,2649,1
684,6635,0
2391,3020,1
4994,6966,1
59,2341,1
59,1525,1
9559,8106,0
703,4431,0
9559,10642,0
2391,287,1
3973,810,0
4408,7732,1
3973,5712,0
4994,2174,0
3973,765,0
4994,4528,1
4994,10969,0
59,10791,1
703,8275,1
964,9506,0
733,12133,1
4408,7228,1
4994,6044,1
9613,7685,0
10973,8652,0
10973,5627,0
3966,9330,0
684,876,1
10973,399,1
5695,9943,1
2391,9665,0
3966,5035,0
59,11575,0
59,2369,1
9559,9941,1
9150,2682,0
9559,9358,0
9613,4548,1
4408,8460,0
59,4051,1
4543,2607,1
684,10274,1
11024,1405,1
703,6801,1
684,9106,1
59,2920,1
1252,9868,1
684,11309,1
3973,6747,0
9613,2187,0
1252,3019,1
59,5273,0
1446,1710,1
703,11393,1
59,9536,1
684,4207,0
3973,1061,1
964,4612,0
754,8998,0
4994,1078,1
3973,4333,0
964,6960,0
964,5578,1
754,7041,0
4546,5552,1
10973,10396,1
754,12211,0
964,2874,0
964,9984,0
703,4506,1
3966,12098,0
4543,6508,1
4408,7616,1
4546,1795,0
9613,5699,1
684,9262,1
4994,2032,1
9150,1743,0
684,3304,0
2391,8528,0
684,2624,1
964,905,0
3973,5127,1
9613,7152,1
9150,526,0
59,6137,1
2391,6262,1
703,3031,1
703,10207,0
59,3868,1
4543,717,0
3973,7815,0
10973,11151,0
684,11079,0
5695,6550,0
4994,8604,1
9095,8799,1
703,10890,0
3973,11743,1
964,8661,1
2391,11055,0
3966,2505,1
684,5614,0
59,11110,0
9559,103,1
10973,3262,0
964,2121,0
9613,3876,1
684,1130,1
59,4941,0
3973,6067,0
1252,8163,0
964,3266,1
9095,7799,0
3973,1974,1
4408,12000,0
10973,7662,1
5695,8284,1
703,6046,1
3973,2589,0
975,7185,1
9559,1777,0
3973,2955,0
59,365,1
964,9439,1
59,6282,1
703,4913,1
59,1617,1
787,299,1
8212,2844,0
684,9833,1
59,4355,0
787,7380,0
964,750,0
4546,6953,0
703,3380,1
2391,45,0
4546,3214,1
3973,442,0
9559,4219,0
9613,9775,1
9613,7811,1
2391,2864,0
684,1964,0
59,2197,1
703,7531,1
754,10902,1
4408,7971,1
4408,8550,1
4994,2892,0
59,7824,1
10973,5978,0
703,11721,0
2391,7694,0
3974,12166,1
2391,7071,0
4994,7293,1
10973,8072,0
703,2532,1
4543,5659,0
754,5979,0
4408,11393,1
8212,655,0
9613,5144,0
4994,5785,0
4543,11441,1
9613,10808,0
8212,5787,1
684,2636,0
59,11371,1
59,1456,0
3973,5840,1
4543,7415,1
1252,5363,0
703,1025,0
3973,10489,1
59,677,1
4546,4564,1
11024,3478,1
2022,6257,1
9559,11977,1
4408,6104,0
707,11365,0
10973,3628,1
3973,5977,0
9613,948,0
4994,6544,1
1252,10489,1
4408,12106,0
684,4911,1
11145,877,0
3966,6432,0
684,11014,0
4408,10076,0
4994,2122,0
59,5759,1
754,10989,0
3973,5094,0
59,9893,1
733,435,0
9613,10332,0
9613,10319,1
10973,2861,1
9559,11224,0
9559,10334,0
4546,724,0
3973,4806,1
59,5263,0
2391,1774,1
9613,2406,0
703,2689,1
59,8612,1
59,9772,0
4994,9988,0
59,9508,1
3966,4598,0
59,3220,1
4994,6542,0
59,227,1
3973,7921,0
59,5335,0
59,1568,1
4408,10730,0
964,8275,1
703,4914,0
975,1313,1
4408,8122,0
9613,9467,1
10973,4701,0
9613,3646,1
4408,3720,1
684,5279,1
3973,9951,1
10973,3732,1
1252,248,1
4994,2890,0
3973,7408,0
59,2801,0
10973,11266,1
684,11399,0
684,250,1
10973,3320,0
754,6228,1
59,4212,1
59,6741,0
59,12173,0
59,2067,1
4994,9157,0
10973,6044,1
1252,8300,1
59,3949,1
10973,5047,1
751,4779,0
4546,5726,1
703,9903,1
684,10040,0
4546,1066,0
3973,1479,1
4546,10901,1
9559,2891,1
1446,10862,0
2391,8932,0
9150,5805,1
4408,3598,0
9613,10989,0
10973,6141,1
703,5257,0
5695,11348,0
9613,9984,0
4543,6896,0
684,8891,1
703,9958,1
4408,6797,0
8212,6852,0
59,8630,1
59,6039,1
10973,463,0
1252,1906,1
733,2660,1
4994,9730,1
10973,1117,1
754,6967,1
1252,1245,1
684,1720,1
2391,323,0
684,1755,1
964,5075,0
964,1272,0
787,11176,1
3974,8860,0
964,11389,1
684,5625,1
703,7554,0
59,11614,0
9613,738,0
9613,11823,0
4408,11476,0
684,6833,1
59,9522,1
59,4783,0
59,10522,0
2391,10764,1
703,10185,1
9613,5885,1
684,2277,1
684,11241,1
9613,6836,1
10973,2843,1
59,9339,0
59,8567,0
703,275,1
4408,2296,0
11145,61,1
59,3317,1
684,5691,0
10973,3240,0
10973,12002,0
703,8435,1
4408,9466,1
3973,2517,1
10973,7557,0
59,11811,0
4546,10769,0
742,1572,0
10973,2870,1
1252,693,1
703,4866,0
754,7957,1
9613,894,1
10354,5620,1
3973,9710,1
10973,7686,1
10973,7030,1
59,11974,1
754,5924,1
59,6757,0
10973,972,1
4994,4725,1
1252,12103,1
8212,10874,0
3966,12099,0
964,6737,0
9559,9223,0
5695,1566,0
10973,10863,0
59,7114,1
964,7395,1
4994,9337,1
10973,2691,1
4408,12157,1
975,4213,0
703,7686,0
4543,8497,1
9559,3137,1
3973,7392,0
4408,1234,0
59,3923,0
5695,9940,1
3973,2393,0
684,7770,0
4994,11906,0
754,3462,1
3973,11920,0
3973,11687,0
3973,2276,1
59,8174,1
703,5760,1
9613,3216,1
11024,3361,0
742,3814,1
742,4505,1
964,4210,1
1252,11990,1
4546,5327,1
59,7426,0
703,5026,1
9613,4817,0
10973,9690,1
787,5558,0
3973,3095,1
10973,5338,0
1464,9937,1
964,7517,1
9613,5560,1
9613,6372,1
10973,1836,1
684,4894,0
964,1049,0
964,1963,1
703,11450,1
964,10510,1
964,933,0
684,11298,1
59,9820,1
10973,162,1
754,9935,1
4546,284,1
751,5935,1
4543,11505,1
10973,8914,1
9613,51,1
707,10857,1
9559,10604,0
964,1414,0
2391,2552,1
10973,5764,1
2391,5571,0
3973,5623,1
10973,3140,1
59,4836,1
2391,4897,1
975,7990,0
9613,11894,0
10545,10433,0
4994,2296,0
9613,8049,0
4408,5712,0
4546,6269,1
9613,2884,0
684,1193,1
4543,6053,1
59,8451,0
3973,5273,0
4543,2096,1
684,11856,1
5695,9806,0
59,6643,0
3973,5818,0
1252,11633,0
59,279,1
59,10653,0
59,12033,0
684,4001,0
59,12213,1
10973,7268,0
3973,5131,0
2391,11,0
2391,10570,1
2391,2111,0
4408,702,1
9613,612,1
754,10785,1
59,4348,1
684,3762,1
2391,10446,1
3973,10122,0
787,7855,0
4408,9744,1
3973,4638,1
10973,2735,1
684,6944,1
2391,2490,0
2391,5872,0
2391,1754,0
266,5813,0
59,4491,1
9150,10830,1
964,9367,1
10973,8382,1
2391,10150,0
9559,10565,1
2391,10219,0
2391,9828,0
10973,1236,1
10973,1724,0
59,10835,1
10973,10122,1
59,4910,0
9613,10426,1
2391,4639,0
3973,1757,1
59,8511,0
703,6527,1
9613,8018,0
684,6288,1
59,1780,1
1252,3096,0
3973,3884,0
703,4427,1
9613,7362,0
975,7229,0
10973,5767,0
2391,12033,0
703,2179,1
4408,5381,1
8212,1326,1
9613,8707,1
5695,8685,1
703,3641,1
4408,9440,0
10973,7080,1
703,8770,1
2391,6759,0
9613,7231,0
3966,11217,0
3973,5799,0
9613,1718,0
10545,11286,1
59,1717,0
3973,8397,0
9613,9448,1
2391,7793,0
703,11524,0
59,916,1
964,4989,0
964,1121,0
9613,5202,0
975,5345,1
2391,6097,0
4546,6786,0
703,6956,1
4408,11136,0
4543,8304,1
3973,2213,0
964,10683,0
59,7191,0
964,7265,1
684,10686,1
9150,4841,1
10545,11758,0
703,7228,1
703,2967,1
964,10123,0
684,7927,0
4994,11540,1
796,988,1
684,8175,1
9613,10542,1
703,11649,0
703,6999,0
964,5530,1
4543,2552,0
59,4359,1
3973,6892,0
1252,1203,0
4543,8576,0
10973,11019,0
2391,10002,0
705,3294,0
9613,5984,1
10973,6511,0
2391,10950,0
9559,4221,1
5695,2867,1
10973,3993,0
59,8444,1
1252,7577,1
9559,367,1
9559,5393,0
10973,10609,1
1252,3456,0
9559,3307,1
59,4468,0
9613,11118,0
1252,2835,1
10973,5163,0
684,2947,1
703,9527,0
9559,5591,1
742,10136,1
684,1457,0
964,3136,0
8212,11629,0
2022,10117,1
703,9594,1
3973,6315,1
266,11121,0
703,3040,1
703,11619,0
59,8524,0
3973,7465,0
3973,2969,1
2022,9948,0
59,7549,0
8212,4635,1
2391,2182,1
703,12048,1
754,8562,0
2391,841,1
5695,9828,1
4408,444,0
9613,3827,0
4546,2672,0
3973,11314,0
964,2389,1
4408,6496,1
59,3058,0
3973,11714,1
5695,5955,0
2391,2528,1
10973,9977,1
703,2430,1
10973,5446,0
3974,3472,1
2391,2849,1
754,584,0
4408,5325,0
59,10201,1
4994,3454,1
4994,6465,0
2391,2136,0
684,167,1
4546,11165,0
975,10529,1
11024,3471,0
3966,2158,0
3973,8763,0
4994,7437,0
964,10988,0
9613,5624,1
9559,2449,1
10973,3288,1
787,2808,1
4408,7171,0
1252,11331,0
10973,2726,1
2391,5364,0
3973,878,1
9559,2463,1
964,6855,0
9559,6532,0
3973,1168,0
1252,3057,1
59,154,0
10973,5575,1
3973,10993,0
2022,9213,1
2391,7147,1
3966,7566,0
3973,5412,1
2391,5562,0
1252,9431,1
684,10495,0
4408,195,0
754,4363,0
2391,2744,0
975,1112,0
4543,5642,0
787,540,0
3973,5524,0
10973,6758,1
10973,3935,0
4546,5825,1
754,6762,0
3973,7038,0
1252,9011,1
10973,8280,1
59,5688,1
703,11610,0
703,11095,0
9613,9328,1
4543,2689,0
10973,6847,1
787,1661,1
964,8332,0
4543,9614,1
8212,2694,1
3973,7557,0
4546,11816,1
975,775,1
1252,6360,0
2391,7388,0
10973,3180,1
4408,3703,0
59,9433,0
4408,3275,0
10973,167,1
59,1781,1
2391,4431,0
4994,3667,0
2391,4567,1
684,7612,1
5695,5905,0
1252,4069,1
684,1553,1
2391,5745,0
10973,9985,1
4543,12148,1
703,2476,1
9613,9038,1
3973,12185,0
2391,3629,0
684,5073,1
4546,5499,1
4543,2483,0
3974,2907,0
3973,3308,0
10973,834,0
9613,6634,1
10973,1042,0
1252,410,0
4994,11050,0
59,8504,0
9559,6577,0
59,9272,1
754,628,1
4408,3944,0
703,3137,1
3973,2246,0
59,6568,1
4994,621,1
754,11144,0
59,7791,1
59,7607,0
703,5799,1
2391,8964,1
684,912,1
59,10979,0
703,9496,0
1252,7318,0
684,4765,0
5695,850,1
8212,2033,0
964,5013,0
9559,5700,0
10973,5230,1
59,8213,0
3973,5908,0
703,10101,0
742,10916,0
59,10235,1
9559,4169,1
684,7695,0
964,11787,0
964,7663,0
10973,5375,0
742,7128,0
3973,1317,1
9559,2284,0
684,9718,1
754,1720,0
4543,3579,0
3973,1133,0
742,7616,1
10973,1582,0
754,7206,0
4546,8400,0
964,2404,0
684,1489,0
10973,5156,0
3966,11439,1
707,6557,1
4994,4207,1
59,3642,0
9613,5210,0
964,5957,1
3973,6355,1
10973,991,0
1252,2101,0
964,11806,0
754,9858,0
4994,3379,0
2391,610,1
59,7145,1
2391,6000,1
964,1228,0
9613,9803,0
4546,4207,1
10973,9729,1
9613,6512,1
3973,7277,0
4543,5050,0
754,8181,1
9613,8689,1
59,8528,0
3973,12021,1
3973,10325,0
964,4571,0
5695,11198,1
703,5520,1
3973,13,1
4408,8513,0
9150,156,0
964,8387,1
1252,11385,1
4994,748,0
59,8440,1
4543,9466,1
3973,8506,0
684,2066,0
2391,4904,1
684,7199,0
59,4591,0
59,9209,0
9613,8497,1
2391,389,1
4408,2292,1
10973,11410,0
5695,1486,1
4994,8615,0
10973,4377,1
2391,11810,0
10973,3775,1
9613,6286,1
9559,11952,1
964,10670,0
754,1216,1
59,2374,1
684,1018,1
684,785,1
9613,9978,1
964,9206,1
964,6247,1
964,12115,0
4546,3271,0
59,5380,1
684,2713,1
964,11124,0
59,9980,1
4543,6929,0
754,6523,1
59,8013,0
59,2495,0
4546,5149,1
684,175,0
59,11615,1
4408,9106,1
9559,11540,0
684,6906,0
59,7364,1
684,2969,1
4408,7511,0
8212,6043,1
11024,1783,0
10973,2699,1
4546,8129,1
11024,1020,0
1252,4008,0
684,1080,0
10973,736,1
2391,4842,1
1252,8969,1
3973,5740,1
2391,2896,0
3973,8331,0
684,3902,1
4994,9026,1
59,4780,1
59,7755,0
703,8983,1
964,3802,0
10973,2015,0
59,6656,1
4408,9391,1
9150,6948,0
11024,3853,1
9559,2972,1
9613,7017,1
684,9094,0
2391,9208,0
684,12089,1
4408,11919,1
9095,1337,0
4994,1972,0
4543,432,1
5695,11485,1
59,10308,1
4543,2426,1
964,3868,1
4408,10595,1
10973,9483,1
10973,6603,0
703,2062,1
2391,7657,1
59,256,0
59,7211,1
4408,9105,0
59,1121,0
964,8153,1
964,5497,1
964,3095,1
4408,10993,1
703,4679,0
5695,12165,1
10973,8203,0
4994,1714,1
4994,9230,1
9559,11759,0
684,8696,0
684,6271,0
10973,5754,1
4543,10332,1
2391,11388,1
1252,5278,1
754,1633,1
684,7251,1
964,4755,1
9613,10904,0
59,9564,0
2391,9096,1
703,9185,0
10973,12033,0
4543,965,0
10545,4697,1
964,7539,0
2391,9014,0
59,5817,1
9559,432,1
9613,5456,1
684,6633,1
684,11730,0
3973,825,0
703,11839,1
2391,8722,0
742,2774,0
4408,6535,1
59,2236,0
975,2339,0
684,5,0
10973,8066,0
5695,9545,0
703,2210,1
9559,118,1
684,8739,0
9613,2535,1
1252,7452,1
754,2613,0
9559,4553,0
684,2336,1
1252,7557,0
1252,7299,0
684,8363,0
707,10767,1
707,4458,1
3973,10824,0
9095,8415,0
964,2860,0
2391,4572,1
10973,8753,1
703,3071,1
9613,2704,0
9613,2208,0
59,4435,0
10973,3870,1
964,7660,1
703,4036,0
4408,3424,0
4408,10728,1
4408,4319,1
2391,48,1
787,5700,1
10973,6620,1
9613,66,0
5695,3892,0
787,6670,0
4408,3022,0
9559,5505,1
4408,8899,0
4994,3057,1
703,10400,0
59,6919,1
9559,7413,1
9559,9421,0
787,7718,0
684,2480,1
11024,11623,0
742,7795,1
9613,4308,0
684,2090,1
703,9381,1
703,3651,0
2391,8792,0
1252,2871,1
3966,1278,0
4994,5903,1
59,7246,1
1252,7597,1
4408,2957,1
684,3931,1
684,11565,1
4408,6466,0
9613,11993,1
964,837,1
59,5106,1
684,10772,0
4408,4535,1
59,7642,0
10973,5702,1
10973,5387,1
4408,75,0
9150,3584,1
59,7708,0
754,11474,0
3973,4103,0
8212,5143,1
4546,8634,0
59,1986,0
964,10477,0
703,6825,1
4408,11708,0
3973,12194,0
9559,4577,0
9613,1518,0
707,4806,1
59,5913,1
4546,1586,0
9150,11109,1
787,7171,0
10973,10587,1
703,4774,1
4994,7218,1
10973,9998,0
8212,1347,0
964,5016,0
4408,11412,1
1252,6095,0
684,4705,1
2391,8296,0
4408,100,1
787,8410,1
5695,1285,0
3973,10610,1
9613,11071,0
964,1069,1
9613,6458,0
9613,3824,0
1252,5140,0
9613,10866,1
10973,6215,1
4408,3691,0
10973,9193,1
9613,10613,1
964,10305,0
787,1562,0
10973,1315,0
10973,3855,1
59,7682,1
2391,9148,1
10973,7257,1
4408,6195,0
59,7623,0
707,10129,0
3966,1084,0
59,6921,0
4408,3334,1
754,2301,1
59,4993,1
2391,11751,1
3973,10068,1
754,9582,1
308,6477,0
59,7726,0
59,1652,0
59,5525,1
1252,11736,0
4408,10841,1
10973,3444,1
4408,6223,1
3966,1375,1
59,608,1
59,3563,0
2391,1986,0
3966,5021,1
10973,284,1
9559,8952,0
4543,2023,1
3973,2913,1
2391,2277,1
751,6326,0
964,8686,0
3973,5109,1
59,10294,0
3973,1637,0
59,8401,0
5695,11555,1
9613,284,1
2391,4811,0
964,9223,1
3974,2840,1
4546,2636,1
4543,11160,0
59,6792,1
964,9780,1
9613,10943,0
787,5798,0
59,5529,0
7499,5354,1
9613,1744,0
751,375,1
59,5234,0
2391,10113,1
684,1537,1
975,10840,1
2391,10543,0
3973,8699,0
59,689,1
3973,3541,1
4408,889,1
4546,4484,1
2391,4064,0
684,3934,0
2391,7219,1
59,8322,1
1446,1454,1
10973,5107,0
10973,10669,1
9559,1006,0
4994,4605,0
1252,1009,1
308,7434,1
684,1898,0
703,1646,1
4546,5807,1
684,2638,1
787,10132,0
10973,480,1
4408,10258,0
9559,5322,0
4546,799,1
8212,7549,1
754,3186,1
3973,11601,0
684,1697,0
10973,5226,0
3966,8740,0
964,7160,1
9559,5589,0
4994,4487,0
4408,6208,0
684,9467,1
59,11754,0
9613,9453,0
684,1822,0
684,3828,0
9559,7041,0
964,6499,0
4994,7335,1
787,1128,1
707,9350,0
4408,10217,0
9613,6545,1
684,11286,1
684,10598,1
703,5267,0
2391,2496,1
4546,12156,1
4408,7093,0
3973,8376,1
4408,999,0
59,3641,0
4543,10294,1
59,3180,1
684,8006,0
975,9460,1
3973,4458,1
59,9262,1
10973,11528,1
9613,773,1
3973,3702,1
4994,12111,0
684,6599,0
703,2639,0
1252,6646,0
964,8998,1
2391,7703,0
4543,6409,1
4546,10504,0
4994,12092,0
10973,8335,0
2022,9126,1
9613,9047,0
4408,7336,1
9613,4225,1
3973,6166,1
10973,10222,1
4408,4020,0
5695,4307,1
9559,2501,0
703,9422,1
3973,8941,0
1252,1820,1
59,9219,0
742,5031,0
10973,10914,1
59,3143,0
2391,7075,0
9559,7679,1
59,7735,0
4408,11394,0
4408,4172,0
3973,3102,1
2391,10970,1
2391,10643,0
703,10637,1
964,11377,1
3974,2707,1
742,2836,0
684,4972,1
4994,3716,0
9613,7412,1
3973,10725,0
10545,12015,1
5695,9995,1
684,6756,1
4994,7500,1
59,3587,0
9613,4708,0
5695,12132,1
1252,23,0
4994,209,1
754,6743,0
754,10267,1
2391,11961,1
703,5547,0
2391,1207,0
10973,8720,0
754,2152,0
2391,3958,1
10973,2664,1
59,2295,1
9150,1051,0
9559,9495,0
4408,1496,1
4994,3393,1
2391,1698,0
8212,1865,1
9613,10922,0
2391,1415,1
59,8235,0
2022,6567,0
684,7158,1
1252,2386,1
3973,514,1
10973,11387,1
754,4862,1
684,11626,0
707,10157,0
10973,8648,1
8212,954,0
9559,8156,0
964,6124,0
3973,3221,0
59,8202,1
703,9062,0
9559,10735,0
703,12201,0
2391,7552,1
2391,4956,1
684,9021,1
4408,2921,0
59,11683,0
4543,6432,1
4994,10849,0
964,10015,1
4994,8557,1
964,3956,1
2391,8041,0
4408,3695,1
59,5084,1
684,10131,0
1252,3888,0
742,10767,1
3973,6851,0
1252,10278,1
10973,5561,0
9613,6024,1
9613,4436,1
5695,5114,0
10973,6748,1
266,5809,0
4994,11084,0
59,5541,1
9613,8177,0
59,6081,1
59,4238,1
10973,9685,0
3973,9570,1
1252,1186,1
4408,9718,0
59,2496,1
9613,4317,0
3973,4530,1
4408,8516,0
703,1800,0
2391,4209,1
787,9994,1
3973,7759,0
703,9411,0
2391,5398,0
703,8242,1
3973,11982,1
5695,4822,0
3973,6290,1
9559,1468,0
707,9711,1
10545,10267,1
10973,1811,0
2391,11426,1
10545,9906,1
3973,8494,0
4994,11950,1
9559,10076,1
9613,1884,1
9613,4636,1
703,10081,1
754,2303,0
10973,6459,1
59,5654,0
4994,5734,1
2391,11568,1
4546,9555,0
754,7566,0
4546,3160,1
59,378,1
754,9165,1
9559,5135,0
4408,4289,0
59,9828,1
754,7278,0
742,3100,1
59,6056,0
59,961,1
3973,8351,1
9613,2325,0
4408,9895,1
703,9734,0
5695,4702,0
9613,4399,1
59,3326,0
703,9771,1
59,12010,1
3973,3225,1
3973,8676,1
308,11356,1
964,3893,1
3973,1828,0
754,1593,0
3966,696,0
59,11164,1
3966,9758,0
8212,6890,1
4546,10334,0
1252,4996,0
4408,666,0
10973,11807,0
3973,10802,1
9559,1615,0
4546,3028,1
703,2844,0
5695,2848,0
4408,3816,0
754,12182,1
59,3975,1
684,5430,0
964,5348,1
9613,117,0
4546,3805,0
4994,2632,1
59,4538,0
4994,11006,0
5695,1139,0
787,3045,0
10973,9656,0
4994,8460,0
4994,5661,1
684,5566,1
10973,6625,1
4994,5085,1
964,9972,0
4408,7496,0
10973,2033,0
787,6708,1
4408,293,0
10973,11195,1
4546,8588,0
10973,4511,1
59,6200,1
4543,6035,0
684,3423,0
4408,7818,1
3973,6246,0
59,1677,0
3973,4439,1
10973,7924,0
59,11108,1
9559,7161,0
3973,11321,0
3973,10034,0
9559,227,0
5695,3175,1
964,1804,0
703,4084,0
4408,2818,1
3973,6794,1
2391,8853,0
964,4846,0
11024,10894,1
2391,10917,1
9613,5271,1
684,2238,0
684,6554,0
3973,1513,1
1252,4801,1
4543,2250,1
2391,3130,0
4408,2199,1
703,9555,0
3973,2586,0
10973,9767,1
9613,4136,1
4994,10635,1
3973,2630,0
59,10545,0
59,10049,1
9559,6378,0
3973,10645,0
9613,7612,0
59,10474,1
10973,7541,1
703,7900,1
3973,8841,1
964,3734,1
59,4525,1
1252,7866,1
59,9313,1
684,3664,0
4546,5930,0
703,2740,0
4408,550,0
964,1481,1
3973,5741,0
703,1606,0
703,1006,1
59,4542,1
9559,8362,1
4546,11300,1
2391,7457,0
10973,8265,1
975,8790,0
10973,1926,0
3966,5484,0
10973,641,0
703,4765,1
4408,7160,0
10973,6216,0
3973,11671,0
8212,1732,1
4546,8351,0
10973,3861,0
684,11269,1
9613,4787,1
754,4890,0
59,9053,1
2391,5545,0
703,9742,0
3973,4004,1
59,2381,0
10973,9089,0
2391,4740,1
59,2660,1
9150,2097,0
9613,9615,1
59,6367,1
4408,7525,0
59,4183,0
1252,8648,1
964,4634,0
9613,7157,1
59,8489,0
4546,2825,0
964,218,1
9613,3529,1
975,10868,0
2391,5820,1
964,5155,0
10973,9146,1
703,8693,1
964,2054,1
9613,6498,1
703,7733,0
3966,11674,0
964,4584,0
9559,11764,0
703,2212,0
1252,11920,0
2391,7174,0
754,8914,1
10973,3012,0
703,5436,0
684,6052,0
684,11912,1
9559,10384,0
4543,531,1
9613,8772,0
3973,96,1
59,9,1
2391,7245,0
10973,4685,0
787,5711,1
796,1724,0
5695,5847,1
964,3657,0
754,1445,1
787,9895,0
2391,826,1
10973,2485,1
8212,6093,0
684,2444,0
4408,4557,1
754,3369,1
59,2883,1
9559,3384,0
684,7238,1
4408,2986,1
2391,3402,0
9559,12033,1
703,6454,0
59,2514,0
5695,8867,0
4408,7193,1
684,11642,1
59,1852,1
703,4634,1
1252,11106,0
964,5357,1
9613,4795,1
4994,10453,0
3973,3647,0
5695,8403,0
754,4127,1
59,5876,0
3973,2434,1
2391,11724,0
10973,1987,0
754,965,0
787,7289,1
2391,4097,1
3973,9041,1
4543,4991,1
964,655,1
9613,9724,0
964,5687,0
2391,4911,0
703,976,0
684,5369,0
2391,255,1
4546,4990,0
9559,3119,1
4994,7769,0
4408,9739,1
975,3064,1
4408,11510,1
2022,6585,0
964,10771,0
4994,8327,0
9559,11451,0
2391,10944,0
4408,11821,1
4546,10919,1
3973,7378,1
4543,5941,0
703,9756,1
684,6876,1
4543,4233,0
787,5460,0
2391,1162,1
684,11129,1
59,585,1
742,6677,0
703,1641,0
733,2023,1
4408,8279,0
10973,860,0
9559,6792,1
59,8921,1
684,5844,0
9095,6700,0
9559,445,1
2391,4677,1
9559,1134,0
703,687,1
10973,7055,0
964,11961,1
10973,10670,0
59,2504,1
703,1399,1
4994,1558,0
4994,1557,1
9613,12174,1
2391,11521,0
4408,7145,0
59,11277,1
9613,4862,0
9559,4096,1
975,5142,0
703,1965,1
4994,3783,1
703,637,1
4546,4446,1
2391,6981,0
59,6706,0
10973,5472,0
2391,11808,1
4408,1104,1
3973,4315,0
684,11702,1
1252,8671,1
2391,4265,0
10973,8656,0
59,478,1
4408,4029,0
742,10477,1
754,1320,0
59,6576,1
3973,5287,1
684,5420,0
787,9941,0
1252,7630,0
59,9328,0
5695,3453,0
1252,1211,0
9613,10029,0
10973,12083,0
2391,5294,1
9613,5632,1
4543,2745,0
1252,3397,0
9559,9903,1
4994,10658,1
684,2214,1
9613,7377,1
9613,5589,1
59,6202,0
703,2472,1
59,11045,1
4408,4960,0
59,9014,0
10973,7318,0
3974,10576,1
4408,3975,0
4994,7945,0
10973,4427,0
4543,8033,0
8212,6073,1
4543,3141,1
10973,9351,0
684,4891,0
4543,1057,0
4408,7341,0
4408,4356,0
3966,3657,1
3973,1985,0
59,6052,0
3973,6565,1
707,10524,0
3973,8861,0
2391,11986,0
9613,9700,1
4994,1638,0
3973,11174,1
964,11053,0
59,11011,1
2391,6303,0
9613,660,0
10973,10758,0
8212,10235,0
10973,10481,0
9613,3747,0
707,8415,0
5695,10465,1
8212,6937,1
703,3579,0
59,3513,1
4546,11941,1
4546,5400,0
964,10745,0
3973,10423,0
3973,1114,0
754,11098,0
3973,11193,1
787,8983,1
4408,5762,1
3973,3454,1
59,12026,0
2391,1914,1
9559,8025,0
3973,11542,0
684,5030,0
11024,4961,1
3973,5742,0
703,1863,0
10973,8536,0
703,2414,0
4543,10142,0
964,10222,1
10973,2471,0
4408,3129,1
3973,7171,1
9559,5261,1
59,11999,1
59,6753,0
703,8621,0
10973,4772,0
4543,11922,0
754,7984,0
703,338,1
59,406,0
9559,11853,1
9559,5958,0
3973,5071,0
9613,6091,0
4543,11181,1
975,4933,1
703,5309,1
703,2687,1
2391,1337,0
59,3017,1
59,1777,1
684,1760,0
10973,4682,1
4994,11145,0
684,8095,0
8212,8551,1
59,10598,1
4994,103,0
9559,1836,1
964,953,1
59,8414,0
3974,6171,0
2391,7509,1
8212,11299,1
4994,5061,0
59,6167,1
4408,11921,0
9559,6809,0
59,4822,0
9613,11807,0
11024,11734,1
754,4219,1
796,679,0
787,5634,0
59,11975,0
684,5437,1
8212,9050,0
684,4313,1
59,12086,0
3973,4842,0
4408,380,1
703,8534,1
684,6302,0
4543,931,1
684,4790,0
964,3953,1
4408,9965,0
4994,143,1
9613,4162,1
3973,822,0
9559,2804,0
10973,97,1
964,10498,0
964,2240,1
3973,1316,0
964,11944,1
4546,8561,0
684,5076,0
59,8914,1
684,2681,1
703,4453,0
4408,4102,1
10973,7960,1
703,8906,1
703,2871,1
754,2398,1
787,411,0
754,9148,1
684,4169,0
3973,1838,1
59,654,0
2391,683,0
3973,6026,1
4546,3647,0
4546,8044,1
707,4503,0
975,7263,1
703,1177,0
7499,6984,0
964,10387,1
1252,1560,0
2391,11806,1
5695,10242,1
4546,8534,0
975,6761,1
4543,5062,0
9613,7849,0
11024,1815,1
4408,38,1
703,10267,0
703,10150,1
703,11746,1
9150,3863,1
9613,1620,0
703,10213,0
10973,11301,1
9613,6698,1
4546,269,1
742,11338,1
4994,2228,1
4994,343,0
4994,10549,1
2022,9470,1
4543,9257,0
9559,5831,0
754,11946,0
3973,3080,1
9613,11133,0
9559,2359,1
964,4374,1
703,3420,1
787,7109,1
3973,3488,1
4408,8103,1
703,3215,1
9095,8742,0
10973,9094,1
684,8899,1
703,193,0
975,4454,0
9613,6431,0
4994,2410,0
4994,4297,0
2391,4057,1
10973,10880,1
