TF,Target,Label
684,2280,0
6247,4882,0
6592,4753,0
8668,9365,0
6107,9501,0
263,9615,0
7543,1396,1
8247,11476,0
263,1154,0
5129,4691,1
6247,12011,0
7912,1400,0
6247,8475,1
6347,11728,1
6347,9201,0
11382,1633,0
684,8288,1
7162,4337,1
11404,6355,0
6347,10166,0
263,4825,1
289,3762,1
11382,1838,1
263,1022,1
6592,2655,0
5333,4166,0
7912,8548,1
5333,2925,1
4667,6794,0
8668,789,0
263,7293,1
11404,10305,0
8668,4617,1
4667,1592,1
100,12202,1
8298,3735,1
11404,3399,0
4667,7670,1
7162,4246,0
8533,1854,1
8533,3595,0
6624,5268,1
5214,228,1
8668,680,0
684,5812,0
684,1966,1
11404,9026,0
6592,3292,0
5129,5589,1
3729,10075,1
8668,7350,0
5333,7118,1
4667,10669,1
5129,6837,1
11404,2014,1
5129,9694,0
5129,1591,0
4667,4940,0
5214,8628,0
8247,8785,0
11404,8975,1
289,5021,0
684,1914,1
684,544,0
6347,10597,1
7543,751,0
6107,9894,1
5129,2136,1
6247,3268,0
8533,10966,0
6247,7535,1
5214,4318,0
11404,11446,1
7162,11212,0
8533,8634,1
289,3427,0
5214,1831,0
10959,8262,0
8298,10735,0
5214,8575,1
5214,6504,1
5214,5075,0
8247,7525,0
263,4096,0
5214,9872,0
5129,10953,1
5333,8087,1
5214,7429,1
6347,3628,1
8247,8032,1
10959,5222,0
100,3669,0
7543,11371,0
6592,10348,0
5129,9618,0
5129,2452,0
5333,6341,0
5214,5651,1
684,6160,0
7162,7376,1
5224,7507,1
5333,613,0
263,10858,1
5214,1747,0
11404,11569,0
8298,6663,1
6247,1471,1
11404,4118,0
5214,6543,0
6107,11903,0
8247,5394,1
8298,6021,1
5129,6974,1
4667,9469,1
11404,6454,1
5129,3671,0
5333,9512,0
6247,4512,0
11382,1225,1
11404,10044,0
3729,2564,0
100,4116,1
7912,450,1
3887,10460,0
8298,9433,1
11404,6311,0
8247,210,0
8668,10142,0
7543,7362,1
5214,9403,1
6247,7452,0
11404,9979,1
6347,7090,0
7543,6166,1
5333,5806,1
8533,7262,1
11382,10290,0
684,5205,1
289,8676,1
3887,10002,0
5333,2569,0
684,10868,0
3887,8267,0
684,8109,1
11404,2093,0
5333,6161,0
8533,2815,0
8668,5550,0
100,8290,0
8668,7785,0
6107,7240,1
8247,8035,1
11724,5180,1
8533,11369,1
8247,1262,1
263,1922,0
5214,7618,1
5129,10432,1
5333,2610,1
7543,8684,1
7912,3600,0
6592,9558,1
263,7405,1
4667,10586,1
8533,2420,1
263,4641,0
263,8174,0
5129,5793,1
8668,460,1
6592,9145,0
5224,3387,1
8298,1790,0
6347,9472,1
7912,541,1
10959,10465,1
8298,1671,0
6347,8711,1
5214,8399,0
11404,8135,0
6107,7203,0
263,10423,1
6247,8692,1
11382,6786,1
7912,1671,1
6347,3641,1
684,2903,0
7543,568,0
11404,1257,1
7912,7679,1
263,33,1
6592,2088,0
8247,3857,1
8668,3483,1
8247,6130,1
100,6263,0
3729,4472,0
5333,10718,0
5224,3837,0
4667,8056,0
5333,2115,1
3729,1655,1
10959,1766,1
3729,9281,1
11404,4887,0
6247,11456,1
5214,7232,1
5333,3580,1
5129,4401,0
100,9276,1
11382,10122,1
11724,2287,1
11404,10014,1
11382,6312,0
11724,1743,0
8668,329,1
11724,9910,1
289,10777,0
6247,8709,1
5224,6461,1
5129,8356,1
8247,8036,1
100,10633,1
421,10767,0
5129,770,0
3887,421,1
5129,1038,0
8533,11342,1
8533,9475,1
6247,6632,1
6247,9941,1
7543,10662,0
6624,5144,1
5333,5049,0
7912,9149,1
5214,3487,0
100,3328,1
289,1850,1
6347,7460,0
6347,223,0
7543,9261,1
11404,2400,1
10959,3463,1
6592,10930,1
6347,2880,0
5214,3952,1
8668,9746,1
3887,5351,1
5333,4147,1
8247,5068,0
6107,9692,1
100,4522,0
5214,7952,1
100,11454,0
5214,7297,1
8533,1372,1
5333,9895,1
5214,11563,0
5333,4265,0
6347,4221,1
289,12036,1
5333,11852,1
263,2407,0
6247,2596,0
6347,8346,1
3729,3780,1
8298,7487,1
8247,5025,1
8247,1135,1
5224,11401,0
6592,629,0
684,5363,0
4667,10928,1
5129,8339,1
6592,5971,0
684,2927,0
3729,5130,1
5129,694,1
5333,12101,0
6592,11461,0
100,7093,0
684,3218,0
6592,228,1
7543,7492,1
11724,11035,0
100,384,1
6107,1991,1
8298,841,0
6592,11136,1
8533,9015,1
6592,12058,1
11404,3351,0
7543,2048,0
5214,4423,0
8298,7441,1
263,7119,0
8247,6602,0
11404,10599,1
5214,3875,0
3729,8079,1
5333,448,1
3729,7033,0
684,12049,1
100,2434,1
5333,9295,0
5214,60,1
7912,9238,1
6107,1424,0
7543,8957,0
11724,6829,0
7543,423,1
8298,4740,0
6107,7539,1
6592,6020,1
8668,2544,0
100,8715,1
5129,10186,1
5129,6306,1
6107,1457,0
7912,5619,0
11382,11961,1
6347,588,0
8668,2900,0
6247,615,1
11404,6908,1
7543,9350,0
100,2427,1
5214,3216,1
11382,7452,1
6347,9254,1
8298,6873,0
5214,4992,0
8298,7398,0
5333,8407,0
8247,11456,1
11724,6970,1
5224,10497,0
8668,2214,1
6107,3344,0
6247,9836,0
5129,1876,1
684,800,0
6107,9079,1
289,5435,1
5129,11160,0
8247,1050,0
289,12077,1
5214,11216,0
8298,11416,1
11382,3899,0
11404,12048,1
8298,5286,1
6247,5153,0
8533,6112,1
263,5941,1
5129,9101,1
8668,4387,1
8668,7812,1
5333,152,0
6592,4380,1
5333,2152,1
6592,9562,0
5129,10253,1
6107,11714,1
3729,7359,1
6347,6073,0
7543,1007,1
6624,1669,0
7162,8251,1
8298,5799,1
6107,3477,1
684,11546,0
5333,5292,1
6247,6697,0
8298,4076,0
3887,1375,0
8668,1664,0
6592,3210,1
5333,4692,0
5129,1377,0
11724,9407,1
684,9867,0
8247,3335,0
263,5760,1
684,621,1
3887,11163,0
4667,11226,1
6247,4935,0
5214,10060,0
3887,103,1
8533,5224,0
6347,7796,1
263,1375,0
6347,2221,1
263,2171,1
5333,6523,1
11724,174,0
6347,1129,0
11724,9599,0
5214,12008,1
6347,2284,0
6347,3464,0
5214,6825,1
5333,8355,0
6107,7282,1
8247,3260,1
8298,5613,1
11404,702,0
684,10777,1
3729,9271,1
6592,8129,1
8247,6607,1
684,6543,0
6247,6422,1
289,2839,0
684,7187,1
11404,7284,1
7543,10570,1
8668,1398,1
4667,12038,0
3887,7836,1
684,10613,0
6247,9250,0
6247,5240,1
7162,8871,0
10959,3692,1
5333,11722,1
8247,8924,0
263,5945,1
8298,7624,1
684,6009,1
11724,7456,0
263,3393,1
5129,7747,1
684,8826,0
289,9572,1
5333,5179,1
11404,11856,1
6592,11262,1
5214,5649,1
100,4743,1
8668,10633,0
8533,2604,1
11382,3500,0
7543,5729,0
684,7075,0
5224,1402,1
11724,1357,0
8247,11682,0
684,10603,1
5333,4694,1
8247,8942,1
421,9999,0
289,9691,1
11382,7880,1
684,9229,0
7912,4111,0
6347,8160,1
4667,11432,1
8247,6526,1
684,238,1
6247,3114,1
6592,11230,0
684,10667,1
8247,10446,1
5333,294,0
6247,8557,1
11382,4516,0
5129,3472,1
10959,8624,0
7912,3542,1
8668,10213,0
684,1878,1
6107,7004,1
5224,7324,0
8247,6005,1
8533,656,0
5333,10258,1
8298,2364,0
5129,7330,0
8668,118,1
100,10097,1
4667,4815,1
684,9096,0
6247,1807,0
3887,8707,0
6347,6203,0
3887,4900,0
684,9349,1
7912,1774,1
6247,6541,1
5333,1186,1
263,9323,0
5333,4854,0
8247,5558,1
5224,11668,0
100,4157,1
8298,11990,1
8298,6482,0
8247,2003,1
6592,2699,0
6247,5413,0
3729,1732,1
6247,6180,1
8668,8862,1
7912,5511,1
684,804,1
263,6781,0
5333,893,1
11724,719,0
6347,4738,0
7912,143,1
6347,5684,0
8668,5298,0
5129,11587,0
289,10694,0
3887,9854,1
11724,5618,0
5333,8437,0
10959,2328,1
6347,11232,0
11404,12165,1
684,4863,0
7162,9417,1
4667,6135,1
6247,436,0
11404,9144,1
8298,5383,0
7912,10346,1
5333,5157,0
11382,11195,1
11724,10300,0
8533,6609,1
5129,895,0
11724,4097,0
5333,10842,1
5333,308,0
11404,993,1
5333,12128,0
6247,10320,1
4667,7808,0
6247,10210,1
100,1449,1
684,11418,0
6592,9383,1
5333,9762,1
11382,3987,0
6347,1652,0
11382,9743,1
11724,9042,0
6347,7648,1
7543,7429,0
7543,1774,1
8298,8450,1
6347,9166,1
289,361,0
8298,6083,1
8668,2063,0
11382,10845,1
8533,4255,1
6247,5848,0
8668,4702,0
3887,1344,0
10959,8223,0
5333,355,1
6592,3206,1
11382,6413,1
11724,5917,1
6592,1946,0
6347,9059,0
6247,1098,0
7543,4768,1
8668,6516,1
289,5881,0
11404,793,1
4667,6267,1
263,6186,1
4667,10566,1
5214,3962,1
100,4782,1
11724,3145,1
8247,9202,1
5129,10151,1
5214,7573,0
8298,1470,0
11404,10340,1
8668,3409,1
5129,3038,1
684,7173,0
8668,4584,1
11404,11327,1
5129,3570,1
8247,1270,1
8533,6502,0
6592,9989,0
11404,6607,1
6592,5045,0
6247,2565,1
7543,6412,1
7162,9434,1
8668,9262,1
11382,5273,1
6247,1454,1
684,10549,0
5333,1716,1
11404,8389,0
5333,5203,1
11404,7088,0
8668,8921,0
5129,4132,1
289,119,0
3887,9290,1
421,2000,1
6347,11328,0
8298,10297,1
7543,11411,1
4667,9429,0
8668,4360,0
5333,7445,1
7543,2379,0
5129,10572,1
7543,6060,1
4667,10274,1
10959,1425,0
5333,3674,0
8668,419,0
3729,5008,0
11404,1606,0
6107,10992,1
8298,3759,1
6347,8203,1
684,3242,0
263,9404,0
8247,8826,0
3887,4946,0
11404,12011,1
5333,11007,0
11404,3838,1
8298,9108,1
11404,4384,0
5214,9464,0
3887,9597,1
6347,2128,0
8298,11417,0
421,10937,1
5129,2860,1
11404,6146,1
8298,1888,1
8298,491,0
684,1529,0
11724,1585,1
5129,506,0
7543,1664,0
100,5682,1
6592,7033,0
8668,9959,1
7543,862,0
11724,5222,1
5214,3368,0
289,1166,0
684,5851,0
5333,7852,1
684,11580,1
6592,11619,1
8298,9397,1
6592,6471,0
7543,9036,0
6347,6389,1
8298,9571,0
5129,7067,1
5129,9333,1
6347,780,1
6107,10641,0
6592,1111,1
6592,4076,1
5129,9669,1
5129,3372,1
5214,5477,0
4667,227,0
8533,11577,1
8298,10259,1
5333,2444,1
5333,5487,1
100,2426,1
263,1053,1
3887,5751,0
8298,5687,0
7543,5798,0
6107,7828,0
4667,1576,1
11382,8327,0
11724,1271,1
100,8600,1
11724,12135,0
11404,746,0
5214,8739,0
100,8395,1
5333,6387,0
5333,2342,1
11724,41,0
100,8847,1
6592,9394,1
684,10940,1
6107,12138,1
10959,6457,1
6107,11164,1
684,5771,0
8247,2746,1
5129,10536,1
11724,4118,1
5129,2847,0
8533,7120,1
289,7689,0
5224,2384,0
263,3391,0
5333,11522,1
8247,8886,1
8298,10516,1
8247,710,0
3729,2009,1
6592,8941,0
7912,752,1
8247,4293,0
7912,10532,1
8298,5995,1
8668,2236,0
6592,5338,1
8668,9433,1
6592,6958,0
289,1568,0
5333,1533,0
5214,11272,1
6247,4330,0
11724,1774,1
11724,1483,1
6592,4596,1
11724,6954,1
289,5699,0
10959,11607,1
8298,4357,1
5129,7929,0
6107,6438,0
11382,10888,0
5129,6052,0
8298,8544,0
3887,6581,0
5333,107,0
684,12077,1
6624,2947,0
8247,4091,1
6347,11967,1
684,6031,0
6347,9724,0
7543,9652,0
100,5604,1
11404,8329,0
6592,9942,1
5333,2079,1
11404,3074,1
8298,7893,1
5214,1,1
8247,697,0
8533,4818,1
5333,5931,0
684,3772,1
5224,1907,1
5333,2695,0
11404,2363,0
5129,8439,1
8668,2592,0
7162,1717,1
6247,5114,0
10959,9471,1
10959,4127,0
3887,3302,0
263,5306,0
5333,707,0
8668,2853,0
6107,2576,1
6107,11122,1
6592,7973,0
6247,8020,1
4667,11372,1
6592,5014,0
7543,180,1
6247,1265,1
11382,6532,1
11382,9777,0
6107,10198,0
684,599,0
5129,1478,1
8247,4087,0
6347,4075,0
11382,5976,1
100,922,1
6247,1500,0
11724,11452,1
5333,10278,1
6592,3988,1
5333,10489,1
8247,8615,0
263,3004,1
289,2571,1
5129,8113,1
4667,8930,0
11382,5445,0
8668,71,1
100,3496,0
6592,1478,1
6624,5180,1
684,5636,0
6592,1467,0
8668,10893,1
8247,6346,1
7912,5061,1
11404,8783,0
8668,7105,0
11724,4134,0
11404,1755,1
7162,3397,1
8247,1413,1
6247,1562,0
6347,8494,1
684,6384,0
5333,5661,1
5224,3021,1
5129,1187,0
6592,6213,0
10959,7260,0
8298,7436,0
8247,10809,0
8533,4254,0
7912,1665,1
5129,9599,1
6247,11398,0
11382,5698,1
289,2299,0
8298,3098,1
7912,6952,0
100,3133,0
289,4577,0
421,11862,0
684,1915,0
11404,3512,1
8668,9509,0
3729,11003,0
5214,8408,0
8668,1159,1
11404,540,1
5129,5949,0
11382,11227,1
11404,10984,0
11404,1108,1
289,7517,1
289,7328,0
6247,5014,1
5333,4839,1
5214,10376,0
4667,1398,1
5129,6183,1
3887,2688,1
5214,3086,0
100,8147,1
11724,6500,0
7162,1398,0
8247,6791,0
6347,5258,0
11404,6973,0
11404,1854,0
8668,5428,0
6624,853,0
8533,7859,0
8533,6350,1
3729,871,1
8247,4594,1
3887,3775,0
6247,6991,1
11404,523,1
4667,5043,0
10959,121,1
289,12037,0
7912,34,0
7162,387,0
3729,9694,0
6592,2650,1
5214,10987,0
6592,6349,0
11382,1235,1
11382,5215,0
5333,602,1
6247,10015,1
5214,3111,1
11404,902,0
7543,6527,1
8247,9745,1
8533,7996,1
8298,1478,1
5129,3209,0
263,5042,1
11382,3227,1
3887,10879,1
5333,11916,0
263,4955,1
11382,5553,0
421,5621,1
11382,5428,1
5333,2501,0
5333,2006,1
4667,6036,0
6247,3523,0
6592,5808,1
7543,11068,0
7162,7775,1
5333,8445,0
5333,11232,0
5129,6485,1
6347,10669,1
11724,2022,1
8668,3272,0
7162,2621,0
7912,4529,0
11724,8907,1
7543,4661,1
8668,11726,0
8668,10810,0
6107,11570,1
7912,3481,0
684,10258,0
100,5305,0
289,1665,0
6347,5189,0
8298,5139,0
6347,3876,0
6107,9189,0
5214,2908,1
100,5846,1
6592,446,0
5129,9346,1
10959,4203,0
7543,2595,1
7543,1125,0
684,10226,1
5129,10515,0
3729,523,1
7543,1127,0
100,9535,1
5333,3086,0
7162,8795,1
5129,3511,1
5129,11633,0
263,10469,0
263,166,1
3887,12119,0
11724,9541,0
100,7310,0
10959,5877,1
7912,4667,0
6592,5112,0
5224,10987,1
5129,1749,1
289,3926,1
7912,3182,1
3729,10347,1
6347,9377,1
8247,5918,0
5129,7875,1
5214,11074,1
6347,9015,1
5333,6059,0
6247,3580,0
684,4403,1
6347,6412,1
8668,1356,0
8298,4907,0
8668,3417,0
8247,5140,0
6247,5117,1
11724,5089,0
11382,1445,1
5333,6002,0
5214,3740,0
6347,11017,0
7912,1781,1
263,6548,0
11404,3348,1
5129,6839,0
11724,10028,0
7543,10443,0
11382,2684,0
7543,9787,0
6247,10686,1
6247,7090,1
6107,4725,1
5129,8728,0
5214,8020,1
100,4030,0
6107,7586,0
6347,8609,1
8247,7625,0
4667,5289,1
8247,2973,0
6347,4971,0
5129,3656,1
5214,12125,1
8247,1716,1
421,3519,0
5129,1091,0
100,3185,0
7543,11224,0
5214,3177,0
11404,6246,0
100,8977,0
5129,2209,1
684,6398,0
11382,49,0
4667,11111,1
5333,2940,1
6247,5797,0
5214,2403,0
100,9602,0
7543,5560,0
100,491,1
7162,11027,0
5129,958,1
8247,7422,1
4667,9236,1
6247,1339,0
6247,11766,0
5129,7579,1
263,1254,1
8668,6092,0
8247,10790,1
7543,1811,1
6107,3083,0
100,2159,0
8247,9394,0
8298,8794,0
11724,4415,0
10959,3865,0
11404,8024,0
6624,6973,0
5129,8909,0
7912,812,0
5129,4271,1
10959,2365,1
10959,1860,0
8533,3605,0
7162,6014,1
289,5218,1
5129,7974,0
8298,2948,0
5214,11426,1
5214,475,0
5214,7964,0
6247,10606,1
11404,2539,0
11724,4236,1
5333,2018,0
4667,1269,0
7543,9723,1
8247,2902,0
5333,5646,0
11404,10897,1
8668,11006,1
100,9065,1
263,5420,0
4667,11381,1
11404,6165,0
4667,687,1
7543,6099,1
11404,3878,1
100,6045,1
6347,9094,0
8298,7739,0
11724,1796,1
6592,8709,1
11724,678,0
3887,1082,0
684,3040,1
5333,1477,1
7912,1017,1
8533,11718,0
5214,1469,1
8298,3252,1
5333,11391,1
6347,10400,0
11382,7025,0
11404,8400,0
8298,3163,1
8533,4307,0
3887,8481,0
6347,5172,1
6247,1496,1
6247,2108,0
5224,10632,1
6347,6382,1
11724,3179,0
4667,6539,1
8247,794,0
6247,695,0
6592,9308,0
5333,4103,1
6107,2928,1
6247,7497,1
8668,1871,0
8247,5929,0
421,8499,0
11404,11270,1
5129,4815,1
8668,9252,0
5214,9008,1
5129,4386,0
8247,2346,0
6592,5482,1
6347,8083,0
7543,10688,0
684,10873,0
684,11773,1
8298,10435,0
5129,6051,1
6592,9816,0
7162,3900,0
10959,8643,0
6592,2239,1
6347,10059,0
6107,3741,1
6247,8070,1
11404,2685,0
684,9103,0
8668,11797,0
6592,2630,1
5214,8696,1
6107,1916,0
8668,3511,1
263,11821,1
8247,765,0
8668,1369,0
6592,6083,1
10959,278,0
3887,2186,1
5129,8764,1
3887,5829,0
6347,1419,1
8668,9750,0
4667,5196,1
5333,9739,0
8298,7365,0
3887,295,0
5333,4469,0
11404,11652,0
8668,6197,0
5129,11130,1
10959,3317,1
8668,2923,0
11404,3842,1
6347,6226,1
5214,9420,0
5333,7524,1
5129,391,0
3887,3713,0
8298,11322,0
684,6518,0
5214,3080,0
5129,1593,0
100,2078,0
5129,6984,1
100,6620,0
100,9816,1
5333,6582,0
5214,11172,1
100,869,1
6347,1974,1
421,651,0
11724,6073,1
11404,3001,1
100,8456,1
5129,6993,0
6347,7212,1
7543,6202,1
684,1011,0
5214,9380,0
5333,12021,0
7162,11724,0
6107,5503,0
5224,4146,0
7543,6604,0
8298,9550,0
5129,6957,1
11404,6857,0
4667,2081,1
6347,8733,0
5129,8385,1
6592,2112,0
8298,9382,1
100,9379,1
11382,10192,1
8298,269,1
6247,6130,1
263,5206,1
3729,9261,1
5333,3628,1
8533,4672,1
3729,159,0
11724,1587,1
10959,7884,0
6624,116,0
263,2102,1
6107,4797,0
4667,1202,1
6107,5717,0
289,2269,1
6592,9089,1
6247,5022,1
11382,7413,1
11404,435,0
11382,8906,1
11724,10423,1
4667,1414,1
5333,6547,0
6347,7499,1
11404,4863,0
11724,11779,1
5129,6698,0
684,858,1
5214,6159,1
6247,7688,0
6247,8357,0
5333,498,1
684,8302,0
6107,4617,1
3729,109,0
5333,8280,0
6592,8534,0
5129,3709,0
6347,2772,1
5129,10803,0
421,10051,0
7912,8037,1
5129,9591,0
5129,8857,0
5333,750,0
5129,5286,0
7912,3248,1
7162,5046,0
8668,11787,0
6624,5301,1
100,11671,1
11404,8507,1
684,10489,1
5214,8854,0
6347,4091,0
684,8131,0
11382,474,1
3729,2287,1
8247,11390,1
8668,7986,0
10959,7222,0
8668,4573,0
5129,1952,1
8533,933,0
5129,10378,1
11382,6713,1
5333,7089,0
6592,5864,0
263,4347,1
684,3915,1
8247,10185,0
6592,1175,1
5129,4829,0
100,10990,1
5333,9468,0
5214,10263,1
6107,11534,0
8247,12073,1
263,7787,0
263,2131,0
11382,1483,1
11382,2036,1
11382,1652,0
11724,9077,1
5333,7965,0
10959,6659,1
5214,4461,1
4667,6991,1
6247,460,1
8668,4736,1
7543,10410,0
8298,2565,1
8298,1388,1
4667,8205,0
289,5041,0
8247,12108,1
5129,8262,0
5333,2622,1
11724,3297,1
684,7004,1
8247,45,1
5214,56,1
3887,6374,1
7912,7116,0
5333,5789,1
289,5715,0
7543,6946,0
11724,6453,0
8298,6359,1
8668,1455,1
5129,10655,0
11724,7600,0
11724,2990,0
100,1597,0
11404,5402,1
8668,1782,1
6347,6213,1
8247,4185,0
5333,5907,1
5129,6397,1
4667,0,0
6107,45,0
11404,8408,0
4667,2891,0
5224,7056,1
6592,6538,1
7543,8870,1
263,10279,1
3887,8450,1
10959,5912,1
8298,1779,1
5333,11311,1
100,3645,1
6347,11870,1
8247,4371,1
8298,745,0
6107,2878,0
8668,276,0
6592,3273,0
6107,4793,0
11724,12018,0
11382,3927,1
11404,8896,1
5129,9243,1
11404,1428,0
5129,8949,0
5129,3159,0
684,3182,0
5129,11994,1
11724,3765,1
8668,6522,0
4667,9198,1
11404,6929,0
6247,9093,0
11382,1002,0
7912,8003,0
100,4723,0
100,9325,0
7912,2863,0
11382,5615,1
5214,2792,0
8668,10892,0
684,5845,0
6247,9488,1
8533,304,1
6592,1241,1
289,9119,0
11382,1043,0
5214,4703,0
6107,2384,0
4667,7985,1
8247,5615,1
8668,6149,1
5333,8501,0
6247,1425,1
5333,10361,1
10959,9204,1
8668,11495,1
8668,11639,1
6592,4389,0
5333,673,0
6247,1596,0
10959,9261,0
11404,3847,1
5214,1584,0
7912,9365,0
5129,6290,1
5214,11838,1
4667,9361,0
11404,4008,1
5214,5125,1
6247,2870,0
8298,1178,1
8247,1074,1
8668,7155,0
3887,1393,0
8247,4109,1
8247,3136,1
6247,8235,1
684,3549,0
684,11844,0
5333,10174,1
5129,1085,0
684,2841,0
8247,7107,1
8533,5221,0
263,9029,1
8247,1464,0
11404,2986,1
100,8159,1
5129,10403,0
7162,8769,1
5129,10132,0
5129,1965,1
8533,10480,1
11404,1107,0
8533,2435,1
4667,2314,1
6107,3917,0
8247,1102,1
6592,6257,1
6247,7403,1
11382,4366,1
11724,7881,1
3887,9556,0
4667,1628,0
11724,2011,1
4667,11027,1
8247,2246,0
684,9347,1
11404,7490,1
6347,3791,0
5129,7553,0
5333,9252,0
11724,4143,0
8533,31,0
5333,6506,1
4667,5273,1
8298,5978,0
4667,99,1
684,2822,1
11724,9024,0
8247,3838,1
6347,2520,0
100,11439,1
100,4629,0
11404,11251,0
5333,9091,1
5333,6516,1
11724,1174,0
289,2629,0
8668,6273,0
7912,11901,1
10959,2276,0
5129,2356,1
6592,7015,0
6247,1836,1
5333,6542,0
11404,7682,1
5129,2652,0
11404,10991,0
5333,5666,1
6347,2987,0
6592,2860,1
7912,8863,0
8247,5718,1
684,1564,0
11382,9245,0
7543,7932,1
6624,1764,1
100,830,1
11404,11116,1
4667,238,0
6247,11126,1
3887,11472,0
8533,7594,1
11404,10877,1
10959,1899,0
11404,8098,0
11724,1192,0
6247,1983,0
11724,478,0
100,3212,0
3887,3226,1
289,9427,0
10959,3877,0
6347,5959,1
684,3845,0
11382,7676,1
11724,4345,0
5214,5701,1
6247,4699,0
11382,11008,0
6624,5235,0
3729,1074,1
8533,6026,0
8298,957,1
11404,2556,0
5129,4609,1
8668,1974,1
8668,1700,1
11382,821,1
7543,11941,1
8298,5720,0
6347,2809,0
3887,5665,1
8247,6045,0
8298,11287,1
5129,9564,1
8668,1498,1
8668,6976,1
6247,9708,1
6247,1954,0
7162,4333,0
3887,274,0
11404,2015,1
7543,9847,1
100,10883,0
100,6761,1
263,179,1
8533,6003,1
6347,10915,0
4667,7611,1
6347,4864,1
11404,445,0
11404,4802,0
6247,10289,0
5214,7184,1
100,10314,1
8247,833,1
8533,4654,1
6347,1408,0
8668,9919,0
4667,9021,0
11404,9567,0
6247,8936,0
10959,7411,1
5129,9937,0
8247,11190,0
100,9840,0
3729,9778,1
11404,232,1
5129,10932,0
8668,9729,0
11404,3938,1
5129,9857,0
7543,3118,0
5224,6968,0
8668,4221,1
11724,7781,0
5333,3435,0
5129,7112,0
6247,6217,1
8668,2105,0
6247,41,1
5333,1425,0
11724,2160,1
100,4750,1
6592,8329,0
6347,4032,1
7162,10584,0
4667,1419,0
6107,10935,0
8668,9118,0
100,10941,1
5129,11222,0
684,437,1
11382,3803,0
3887,8438,0
684,11531,1
6247,424,0
8668,6593,0
6247,9263,0
263,5232,0
263,237,0
6347,6120,0
8298,12111,0
7543,1693,1
3887,1926,0
421,2612,0
263,5835,1
6592,10536,1
5333,5199,0
11382,6997,0
3729,927,0
6347,8440,0
8298,7451,1
11404,4280,1
11404,10825,1
11382,6359,1
6247,7665,1
5214,2789,0
5214,1063,1
6247,7186,1
8533,4773,0
6247,7953,0
3729,6366,0
8298,6258,0
5214,9041,1
5214,50,0
5214,5678,1
5333,3819,1
289,9003,0
6247,7865,1
5333,9401,0
5333,1584,0
6592,10097,0
11382,4058,0
6347,6785,1
8298,5498,0
6347,3523,0
4667,733,0
4667,5755,1
11404,6697,0
6347,861,0
3887,6138,1
6247,4157,0
6247,38,1
684,5993,0
6347,1648,0
8668,4001,0
7543,3673,0
8533,9173,1
6347,534,1
100,5740,1
6247,11762,0
5333,7287,1
6107,10910,1
5333,7812,0
263,6142,0
6247,1251,1
8668,2840,0
8247,1409,0
8298,9515,0
5224,4361,0
8247,3278,0
6347,5347,0
6247,6945,0
7162,432,1
8247,9316,0
8533,7705,0
6624,7517,1
11404,9073,1
5333,12135,1
5333,9638,0
6247,3974,0
5333,10657,1
5333,2614,0
8298,6002,1
5333,6519,0
684,6537,0
6247,5343,1
3729,9805,0
8298,4300,1
6247,4451,1
3887,906,0
7162,1113,1
8533,9013,0
100,10354,1
289,2790,0
8533,7157,0
3887,8886,1
8533,10875,1
8298,1020,1
421,11967,1
100,1693,1
8298,8782,0
8247,5268,0
11404,11175,0
8298,1738,1
3729,2046,1
289,5206,1
8247,2118,1
3887,7796,0
5224,5541,1
6247,7330,0
11724,10892,1
7543,9917,0
263,1336,0
11724,7960,0
7162,3836,1
8668,817,1
5333,9250,0
7162,3094,0
11724,8936,1
684,9031,1
263,3759,1
8247,2653,1
6247,7862,1
8298,5002,1
8668,3567,1
3887,6413,0
3887,8058,1
6107,1342,1
5129,10958,1
6592,6807,1
8247,5976,1
7912,9549,0
6347,3020,1
11724,6,1
100,6071,1
11404,204,0
5129,9558,1
6347,2292,1
6107,11811,0
289,10087,1
6107,9169,0
11404,6013,1
6247,1603,0
7543,4849,0
10959,1774,0
7912,7614,1
6347,5925,0
6624,11338,1
11382,14,1
5214,2288,0
100,10570,0
684,2854,1
11382,1748,0
6347,1991,0
4667,5613,1
11382,6427,1
8668,7275,0
289,6675,0
6592,10193,0
11404,10591,0
289,9089,1
8298,8829,0
11724,10494,1
8298,946,1
5214,6028,1
8247,3558,1
263,8362,1
5129,3543,1
11724,6923,1
6347,4972,0
11404,6850,1
5129,7593,1
6107,10687,1
263,2190,0
263,5197,1
7912,1531,1
8298,2823,0
5129,11519,1
8247,8194,0
421,5880,1
100,289,0
8247,6229,1
5129,8114,0
11724,11314,1
263,5913,0
6347,6267,0
8298,2614,0
263,3962,1
5214,7848,1
7543,8938,1
5129,1394,0
6247,10225,0
7912,2083,1
5129,565,0
8533,4460,0
100,2967,0
11724,10030,1
11724,2284,1
6247,6361,1
6247,11058,1
5214,10517,1
6592,10357,1
5333,2461,1
8298,8168,1
8298,1001,0
100,9769,0
4667,3212,1
6347,402,1
7543,1890,0
684,6687,1
6107,2307,1
5333,6980,1
289,8552,0
5214,9604,1
11724,4373,1
5224,5907,1
3887,9539,1
8247,7105,0
8298,4326,0
6592,1862,1
3887,11300,1
11724,6692,1
8533,8996,0
11404,6229,1
5214,10503,1
6247,4496,0
289,189,1
289,8969,0
6592,5158,1
5129,7337,0
11404,4305,1
7912,10461,0
263,6661,1
5129,3832,0
684,9725,0
8298,6757,0
6347,7415,1
5333,104,1
5214,3365,0
6347,7832,1
