TF,Target,Label
11724,435,1
5129,5543,1
11724,8334,1
5129,2786,1
5129,3115,1
421,9048,1
8247,822,1
11724,11284,1
8247,6222,1
11724,7496,1
5129,4936,1
5129,6435,1
11724,5222,1
11724,424,1
11724,959,1
7162,2210,1
8247,4050,1
7162,9628,1
8298,6778,1
11724,7969,1
7162,2453,1
6107,3604,1
8298,2844,1
8298,684,1
421,9732,1
6107,10324,1
8298,669,1
8247,12097,1
11724,8287,1
11724,3956,1
6107,2689,1
6107,3576,1
8298,2867,1
8298,6600,1
6107,3519,1
6107,2239,1
5129,5278,1
8298,4955,1
8298,7616,1
8247,3770,1
8247,6834,1
8247,5872,1
8247,5569,1
421,2182,1
421,8388,1
8298,7438,1
11724,6238,1
7162,4741,1
7162,4419,1
6107,9269,1
11724,1298,1
421,3527,1
8247,3524,1
8298,1455,1
8247,6785,1
5129,6293,1
5129,10601,1
6107,9558,1
5129,9668,1
8298,687,1
5129,7976,1
421,5621,1
7162,8283,1
11724,1100,1
421,1330,1
5129,4138,1
421,3957,1
11724,3458,1
6107,1560,1
5129,9946,1
11724,8140,1
5129,3691,1
6107,11428,1
5129,1876,1
5129,5163,1
8298,7172,1
6107,7588,1
11724,11615,1
5129,10420,1
8247,500,1
8298,6257,1
11724,6912,1
5129,1022,1
8298,6273,1
8247,7745,1
8247,11819,1
8247,3336,1
11724,4339,1
7162,3280,1
5129,4619,1
5129,3524,1
8247,4366,1
421,2622,1
6107,5912,1
8298,10106,1
7162,4760,1
11724,262,1
8247,8886,1
8298,2986,1
6107,9894,1
11724,1303,1
8298,4422,1
11724,9319,1
7162,4365,1
8298,10934,1
8247,7561,1
11724,8170,1
11724,4683,1
5129,11313,1
5129,9978,1
5129,9669,1
8298,209,1
6107,2937,1
8247,4758,1
5129,4310,1
11724,6080,1
6107,3059,1
5129,7013,1
5129,9307,1
8247,12207,1
5129,4889,1
8247,5013,1
421,7670,1
8247,10924,1
5129,4816,1
11724,7187,1
8247,3900,1
5129,3612,1
8247,8415,1
8247,2956,1
8298,7232,1
7162,2197,1
8247,10908,1
11724,7211,1
5129,9089,1
6107,1921,1
7162,10995,1
8247,5218,1
8247,2258,1
7162,6504,1
7162,3215,1
5129,11638,1
5129,671,1
5129,446,1
11724,11077,1
6107,7808,1
8247,11459,1
6107,5108,1
7162,11926,1
11724,3336,1
7162,6121,1
5129,8353,1
5129,10774,1
8298,5463,1
11724,4511,1
7162,233,1
8298,3543,1
421,11587,1
5129,7266,1
8247,5541,1
8247,11677,1
5129,10003,1
8298,3925,1
8247,11282,1
5129,9983,1
421,5515,1
7162,7509,1
5129,4318,1
8247,1441,1
8247,3126,1
8298,1012,1
421,10490,1
8247,10267,1
5129,2996,1
5129,4362,1
8247,4642,1
8298,6663,1
11724,6728,1
11724,6923,1
11724,3191,1
7162,1766,1
11724,2459,1
8298,3866,1
5129,9543,1
5129,10001,1
8298,4169,1
11724,1414,1
7162,7340,1
5129,3386,1
8247,8154,1
6107,418,1
5129,607,1
8298,5505,1
8298,2832,1
11724,5437,1
5129,452,1
11724,9972,1
8298,931,1
8247,12090,1
6107,7282,1
8298,3354,1
8247,10891,1
6107,7379,1
5129,10772,1
5129,6378,1
8298,8652,1
8298,5645,1
8298,9104,1
8247,10129,1
421,11861,1
7162,7852,1
8247,2923,1
6107,7737,1
5129,3605,1
11724,4497,1
5129,11536,1
5129,1031,1
6107,1265,1
11724,5267,1
11724,8097,1
6107,8277,1
7162,2386,1
8247,10837,1
8298,1838,1
11724,11779,1
421,10094,1
5129,11416,1
8298,3194,1
5129,11532,1
8298,8363,1
5129,12012,1
8247,8829,1
8298,5074,1
8298,10684,1
5129,920,1
5129,3308,1
421,9691,1
5129,3630,1
5129,8825,1
6107,2026,1
8298,11977,1
5129,2321,1
6107,6232,1
5129,8604,1
5129,1458,1
6107,8162,1
5129,9327,1
8298,2025,1
11724,6797,1
11724,8606,1
5129,265,1
11724,9570,1
421,355,1
5129,931,1
8298,6508,1
8298,8743,1
7162,7146,1
6107,310,1
7162,2186,1
8298,5756,1
8247,536,1
5129,713,1
8247,5573,1
8298,637,1
8298,9108,1
8247,5976,1
5129,4822,1
8298,2851,1
5129,9578,1
6107,6215,1
11724,11628,1
6107,6121,1
8298,3878,1
11724,8331,1
5129,10882,1
5129,7124,1
5129,2112,1
8298,1015,1
5129,27,1
6107,11307,1
6107,5604,1
5129,5392,1
7162,2737,1
5129,868,1
5129,7189,1
5129,6515,1
6107,9079,1
5129,8908,1
11724,8248,1
6107,6132,1
6107,8247,1
5129,7486,1
5129,1935,1
8247,8581,1
8247,3225,1
5129,3522,1
8298,179,1
421,368,1
8298,4454,1
5129,9083,1
8298,11816,1
8247,4336,1
11724,590,1
5129,4961,1
5129,6709,1
8247,4385,1
8298,8769,1
8298,11288,1
8247,2223,1
8298,422,1
5129,3228,1
8247,3050,1
11724,8508,1
5129,6843,1
8298,2957,1
5129,10813,1
8247,3371,1
8247,10263,1
6107,7004,1
5129,8616,1
5129,4653,1
8298,9544,1
5129,10955,1
11724,2160,1
6107,7775,1
6107,9436,1
6107,1122,1
421,5865,1
11724,9108,1
421,3989,1
8298,9008,1
5129,11673,1
5129,5358,1
5129,10770,1
8298,8641,1
5129,5495,1
421,9823,1
5129,11272,1
5129,10208,1
6107,9411,1
5129,2687,1
6107,10297,1
8247,11552,1
11724,10030,1
8298,2439,1
8247,10003,1
6107,7179,1
11724,1683,1
11724,10887,1
8298,6373,1
5129,3101,1
8298,1766,1
5129,3082,1
5129,993,1
7162,5826,1
8247,2768,1
6107,9115,1
11724,4308,1
8298,9983,1
6107,8567,1
5129,8899,1
8247,1938,1
5129,5762,1
5129,3178,1
7162,11495,1
6107,5074,1
11724,10148,1
5129,358,1
8247,169,1
421,4271,1
11724,3892,1
5129,231,1
8298,1396,1
8298,10764,1
8247,3351,1
8298,1835,1
8298,11598,1
8247,7139,1
8247,3703,1
8298,3856,1
8247,5808,1
8298,8692,1
11724,6586,1
8298,6450,1
5129,3677,1
8298,8333,1
8247,7907,1
6107,6990,1
11724,11618,1
5129,7996,1
8247,1982,1
5129,9970,1
8298,4599,1
11724,2038,1
8247,446,1
8247,9123,1
6107,11987,1
5129,946,1
8247,9299,1
5129,304,1
8298,5365,1
6107,1153,1
11724,4961,1
5129,1792,1
5129,10833,1
5129,11263,1
8298,7624,1
6107,6402,1
6107,2045,1
8247,2329,1
6107,5768,1
5129,11306,1
7162,4325,1
5129,9599,1
5129,5017,1
8298,1037,1
11724,553,1
8298,3699,1
5129,10038,1
5129,3645,1
6107,7865,1
5129,10536,1
5129,1702,1
7162,7259,1
7162,5158,1
11724,10947,1
5129,7567,1
11724,5334,1
8247,9630,1
8247,11575,1
8247,6124,1
5129,9996,1
8247,1740,1
5129,311,1
8247,2621,1
421,5821,1
8247,11080,1
6107,11371,1
5129,3266,1
421,10574,1
5129,11626,1
7162,4753,1
8247,10204,1
8298,6713,1
5129,3541,1
6107,912,1
6107,5651,1
5129,4333,1
11724,3430,1
8247,10326,1
8247,9373,1
11724,2813,1
5129,2906,1
5129,9263,1
7162,11789,1
5129,10259,1
5129,4266,1
6107,2666,1
11724,8317,1
5129,65,1
8298,1270,1
7162,8359,1
7162,1152,1
8298,8489,1
5129,525,1
8247,9031,1
11724,6190,1
11724,6180,1
11724,7793,1
5129,153,1
5129,6014,1
6107,1991,1
8247,5016,1
8247,3390,1
421,97,1
5129,2168,1
6107,6010,1
8298,166,1
6107,6286,1
5129,2476,1
5129,3032,1
5129,6879,1
8298,8970,1
421,2413,1
8247,11167,1
8247,8942,1
8247,18,1
11724,2747,1
421,6887,1
7162,5970,1
8298,1646,1
7162,5127,1
5129,2630,1
8247,5231,1
5129,9041,1
5129,7262,1
11724,5263,1
8247,2644,1
8247,441,1
8298,3953,1
5129,3237,1
8247,12198,1
5129,9733,1
11724,5368,1
8247,833,1
11724,9426,1
11724,3591,1
5129,11574,1
8298,5891,1
5129,11549,1
8247,6175,1
421,7019,1
8247,3728,1
8298,1749,1
6107,7678,1
8247,4531,1
11724,11030,1
5129,5910,1
5129,9266,1
5129,7552,1
8247,3360,1
5129,5315,1
11724,6114,1
8247,3807,1
5129,7073,1
8298,1559,1
5129,1139,1
6107,9572,1
11724,10059,1
5129,5894,1
5129,6963,1
11724,12048,1
6107,209,1
8247,9010,1
5129,6689,1
5129,10423,1
5129,3128,1
11724,5917,1
11724,5320,1
8247,8864,1
6107,9946,1
8247,10795,1
5129,9934,1
5129,943,1
11724,618,1
8298,4427,1
8298,10856,1
7162,713,1
8247,2894,1
6107,11297,1
6107,257,1
8298,11136,1
8247,4915,1
11724,8670,1
11724,6129,1
8298,3547,1
5129,2233,1
421,12017,1
8298,4753,1
5129,5331,1
8247,12059,1
8298,7295,1
8247,1059,1
5129,223,1
11724,7514,1
5129,11594,1
8298,7179,1
5129,7218,1
5129,11482,1
7162,1557,1
8298,3257,1
8298,8861,1
6107,6083,1
6107,10882,1
8298,8687,1
8247,7175,1
11724,11408,1
5129,816,1
7162,9582,1
8247,390,1
11724,11632,1
11724,7145,1
5129,2398,1
5129,3013,1
8298,6990,1
8247,11556,1
8298,8341,1
11724,6368,1
5129,4046,1
8247,8159,1
11724,5330,1
5129,3432,1
5129,3030,1
6107,1968,1
5129,6579,1
5129,3931,1
5129,6130,1
8247,187,1
5129,11795,1
5129,2100,1
421,11590,1
8298,6001,1
8247,7150,1
8298,1721,1
421,11542,1
11724,329,1
7162,9863,1
6107,1208,1
11724,8582,1
6107,1094,1
7162,11300,1
5129,7251,1
11724,1496,1
5129,11028,1
8247,6761,1
5129,11749,1
5129,1041,1
5129,7305,1
6107,5243,1
8247,5719,1
5129,8663,1
6107,2646,1
8247,4347,1
5129,1072,1
8247,8021,1
7162,5604,1
8247,1752,1
6107,4528,1
8298,3604,1
8298,5909,1
8247,3849,1
11724,9202,1
8247,7547,1
11724,3429,1
8298,5243,1
6107,9400,1
5129,2860,1
5129,2070,1
8247,1422,1
421,1969,1
8298,1010,1
11724,9082,1
11724,4734,1
6107,6293,1
11724,12207,1
5129,7765,1
5129,11312,1
11724,4836,1
11724,3604,1
8298,6186,1
8298,8990,1
8247,6088,1
8298,5828,1
11724,10494,1
8298,1128,1
6107,5263,1
5129,9994,1
11724,2819,1
421,7862,1
6107,3805,1
11724,11151,1
5129,6892,1
7162,7996,1
8298,6455,1
8247,4671,1
5129,8168,1
7162,5539,1
5129,4484,1
8247,1824,1
5129,6573,1
8298,10239,1
7162,3119,1
6107,1147,1
5129,11451,1
11724,204,1
5129,7848,1
11724,5169,1
8298,8847,1
5129,8024,1
5129,2420,1
11724,9595,1
7162,5689,1
11724,7729,1
11724,3727,1
5129,10912,1
6107,2171,1
421,6037,1
11724,9766,1
5129,10572,1
8247,7510,1
8298,9198,1
5129,11740,1
8298,1178,1
6107,12068,1
8247,2117,1
8247,7163,1
5129,11527,1
8247,11577,1
8247,7050,1
8247,4924,1
11724,2824,1
7162,6030,1
8247,5769,1
5129,2253,1
8247,9411,1
6107,4061,1
8298,5151,1
5129,1839,1
11724,9467,1
8247,3878,1
421,2879,1
11724,7359,1
8247,4549,1
8247,6063,1
421,1241,1
8247,3967,1
8298,3759,1
5129,3930,1
8298,10203,1
5129,11411,1
8247,7780,1
5129,4955,1
11724,4440,1
5129,9538,1
5129,8864,1
7162,6014,1
5129,3863,1
11724,9267,1
5129,10141,1
5129,1479,1
6107,8359,1
5129,2867,1
8247,8174,1
8247,611,1
6107,5754,1
5129,11070,1
5129,6013,1
7162,8551,1
6107,10928,1
6107,11701,1
8298,5495,1
8298,5962,1
8247,6461,1
8247,2282,1
8298,2636,1
8247,9471,1
5129,6102,1
7162,1752,1
5129,1928,1
6107,8534,1
421,3044,1
11724,7862,1
5129,3869,1
5129,11741,1
8247,6737,1
11724,6649,1
6107,3759,1
5129,3110,1
8298,6868,1
5129,10915,1
11724,8497,1
6107,2454,1
11724,6479,1
11724,1204,1
6107,9459,1
11724,12057,1
11724,10719,1
5129,10540,1
8298,555,1
8247,10078,1
5129,11548,1
5129,2046,1
6107,947,1
8247,3926,1
5129,10750,1
11724,1362,1
6107,657,1
8298,9364,1
11724,3238,1
5129,4967,1
8247,8138,1
7162,161,1
8247,1963,1
421,3929,1
5129,1342,1
8247,5854,1
8247,1618,1
8247,2746,1
8247,774,1
8247,9101,1
5129,133,1
5129,5792,1
5129,5144,1
8247,11569,1
11724,6022,1
5129,1399,1
8247,9151,1
11724,8682,1
8298,9322,1
8298,8872,1
5129,517,1
8298,11952,1
11724,2118,1
8298,5376,1
8247,10516,1
5129,4758,1
11724,10350,1
5129,1891,1
8247,10629,1
8247,11901,1
5129,8134,1
7162,2148,1
11724,549,1
8298,4391,1
421,1874,1
5129,7850,1
5129,189,1
7162,9555,1
8247,59,1
8247,3655,1
8247,10490,1
5129,243,1
6107,4521,1
8298,7865,1
11724,9317,1
8247,3644,1
11724,10296,1
8298,2233,1
5129,11547,1
7162,9029,1
8247,6013,1
8247,4468,1
11724,4229,1
11724,816,1
5129,367,1
7162,11556,1
8298,3144,1
11724,4680,1
8247,7434,1
6107,295,1
8298,9937,1
6107,10141,1
7162,3024,1
8247,4869,1
6107,9739,1
11724,7233,1
5129,7295,1
6107,10181,1
5129,9759,1
11724,11646,1
6107,3655,1
5129,2958,1
5129,703,1
8247,11390,1
5129,9064,1
5129,7309,1
8247,2577,1
5129,5956,1
8298,6293,1
8298,1152,1
6107,11704,1
5129,8849,1
5129,5718,1
8247,3099,1
11724,6088,1
8247,8889,1
8247,1567,1
5129,1515,1
7162,10777,1
6107,9465,1
8247,7300,1
11724,6403,1
5129,1375,1
5129,6608,1
6107,9730,1
5129,6429,1
8247,12165,1
421,6341,1
8247,3748,1
8298,8693,1
7162,3486,1
8298,8935,1
5129,9405,1
5129,2706,1
7162,11990,1
8298,11519,1
5129,10078,1
5129,9756,1
5129,3197,1
421,8159,1
5129,9901,1
7162,2867,1
11724,1666,1
7162,3806,1
8247,330,1
6107,7665,1
11724,4815,1
8247,1540,1
8247,8202,1
8247,6360,1
8298,10833,1
5129,10361,1
7162,4441,1
5129,3317,1
7162,398,1
5129,5602,1
11724,10068,1
7162,3054,1
421,6293,1
8298,4854,1
8298,451,1
8298,3205,1
421,8881,1
8247,10508,1
6107,8886,1
5129,935,1
8298,3680,1
8247,5313,1
5129,4588,1
8247,5813,1
5129,4609,1
8247,5533,1
8298,9837,1
8247,11617,1
11724,7829,1
5129,3472,1
8247,12110,1
8298,1121,1
11724,11428,1
8298,2374,1
421,1935,1
11724,5158,1
421,9690,1
5129,11169,1
5129,3161,1
11724,5494,1
7162,10078,1
421,11242,1
8247,5593,1
8298,10983,1
8298,9852,1
5129,783,1
5129,5682,1
421,541,1
421,4125,1
6107,5956,1
6107,10557,1
5129,9864,1
8298,2732,1
8247,8857,1
8247,8935,1
6107,4407,1
8298,5097,1
8247,9153,1
11724,5541,1
5129,707,1
8247,10255,1
8247,9041,1
8247,4049,1
7162,11852,1
8298,8430,1
5129,8175,1
8298,11319,1
8247,11095,1
5129,4276,1
6107,3737,1
8298,8825,1
5129,7593,1
5129,9241,1
5129,4065,1
8247,255,1
11724,350,1
8247,10686,1
5129,2864,1
5129,3336,1
5129,1694,1
421,8510,1
6107,103,1
421,4950,1
8247,11493,1
8247,11954,1
5129,10214,1
5129,10408,1
11724,981,1
5129,11165,1
5129,10648,1
6107,7184,1
5129,1150,1
5129,1822,1
8247,6653,1
5129,4048,1
5129,4749,1
5129,2016,1
8298,3199,1
11724,7736,1
8247,5196,1
421,3316,1
5129,7535,1
11724,5944,1
8247,6688,1
8298,1053,1
6107,8239,1
8247,10515,1
5129,9333,1
5129,8320,1
8298,11504,1
5129,10018,1
11724,375,1
8247,11624,1
5129,9322,1
8247,9018,1
5129,3171,1
5129,10430,1
6107,6966,1
8247,5233,1
8247,818,1
421,7426,1
5129,4274,1
11724,3159,1
8298,3672,1
11724,7078,1
5129,9037,1
11724,12133,1
5129,9177,1
5129,7393,1
8247,2133,1
8298,584,1
6107,3397,1
8247,10297,1
421,10237,1
5129,5193,1
8247,5330,1
8298,5746,1
8247,6928,1
8247,1779,1
11724,6808,1
7162,9243,1
11724,11530,1
5129,5708,1
5129,9458,1
11724,3117,1
8247,10818,1
11724,7043,1
5129,3968,1
5129,8653,1
8298,1255,1
8247,10230,1
8298,6538,1
8298,9436,1
5129,4700,1
8298,3279,1
5129,1167,1
8298,5983,1
421,6824,1
11724,3145,1
7162,11916,1
6107,3584,1
421,8170,1
8247,7285,1
5129,268,1
8298,2280,1
5129,11578,1
11724,7839,1
5129,4175,1
8247,11458,1
5129,7893,1
11724,6174,1
5129,8237,1
7162,1015,1
6107,9578,1
8247,7165,1
8247,11543,1
7162,10058,1
8298,938,1
8247,3156,1
5129,10598,1
6107,10423,1
7162,4337,1
11724,6167,1
8247,5025,1
7162,11966,1
5129,8879,1
8298,3280,1
6107,11342,1
6107,10106,1
11724,11561,1
8298,3226,1
11724,4318,1
5129,7536,1
11724,4241,1
6107,8042,1
6107,12143,1
5129,10689,1
8247,11728,1
5129,6053,1
5129,5430,1
11724,3640,1
8298,5225,1
7162,11371,1
8298,8686,1
5129,8149,1
8247,1543,1
8247,4740,1
8298,6024,1
8247,7591,1
5129,6805,1
8247,759,1
8247,2234,1
7162,4243,1
6107,784,1
8247,7185,1
6107,3806,1
5129,534,1
11724,2340,1
8298,2937,1
11724,1701,1
5129,6633,1
8298,8323,1
6107,2183,1
5129,10215,1
7162,784,1
8298,11521,1
5129,2136,1
8298,8362,1
421,710,1
5129,5268,1
5129,6844,1
5129,399,1
6107,9602,1
8298,5173,1
8247,1241,1
6107,8752,1
8247,592,1
5129,988,1
8247,6033,1
421,1246,1
8247,9932,1
11724,8948,1
5129,1102,1
11724,364,1
5129,4965,1
8247,5145,1
11724,2875,1
5129,8070,1
8298,3208,1
5129,2849,1
11724,4166,1
11724,11535,1
7162,4004,1
11724,10790,1
5129,10597,1
11724,11701,1
5129,6911,1
8298,5673,1
8247,9273,1
8247,2386,1
5129,5141,1
8247,11590,1
8247,9968,1
8298,10058,1
6107,2307,1
5129,4451,1
8247,3875,1
5129,6651,1
6107,10302,1
6107,143,1
5129,11333,1
6107,1111,1
8247,895,1
6107,10654,1
11724,3957,1
8298,8040,1
5129,11601,1
8247,8659,1
8247,7551,1
8247,11852,1
11724,4406,1
6107,2314,1
8247,9126,1
6107,11974,1
8247,7008,1
7162,9626,1
5129,5012,1
7162,12149,1
8247,7524,1
6107,7138,1
11724,8378,1
8298,3540,1
6107,10953,1
5129,9071,1
8247,6207,1
6107,5344,1
11724,5592,1
5129,3695,1
8298,6247,1
8298,6520,1
6107,2864,1
5129,1693,1
8247,1301,1
5129,10490,1
6107,1037,1
8298,1796,1
8298,11214,1
11724,7974,1
8298,11426,1
8247,8510,1
8298,11919,1
11724,1135,1
8247,5775,1
5129,5968,1
5129,945,1
7162,1779,1
6107,3741,1
8247,9831,1
5129,9810,1
5129,9465,1
8298,9397,1
11724,9334,1
7162,5727,1
5129,2622,1
5129,11647,1
5129,2007,1
8298,664,1
6107,4442,1
8247,7523,1
8247,5063,1
8298,6960,1
5129,5481,1
8247,3113,1
8247,156,1
5129,1387,1
8298,2969,1
8247,11456,1
11724,10064,1
6107,8862,1
8298,11701,1
5129,4825,1
5129,3372,1
5129,9460,1
11724,7724,1
6107,5934,1
5129,10638,1
7162,4758,1
5129,1024,1
11724,8599,1
7162,3031,1
8247,6473,1
7162,11283,1
8298,2906,1
8298,9029,1
11724,366,1
8247,11891,1
8298,6374,1
5129,4188,1
6107,10813,1
11724,2626,1
421,4187,1
8247,2062,1
5129,4102,1
5129,6306,1
6107,5813,1
11724,5118,1
8247,8216,1
5129,2490,1
8247,205,1
5129,5868,1
5129,11504,1
8247,8551,1
5129,5674,1
8298,5602,1
421,5558,1
8247,8036,1
8247,6526,1
5129,8322,1
11724,451,1
5129,3537,1
6107,9666,1
5129,1704,1
8247,8724,1
8247,5023,1
11724,8510,1
6107,6153,1
421,11302,1
8247,8734,1
8247,5641,1
11724,5469,1
8298,11813,1
8247,3924,1
7162,9578,1
6107,10185,1
5129,10139,1
5129,3523,1
8298,7942,1
8247,2271,1
8298,6711,1
11724,10060,1
6107,4599,1
8298,7487,1
8298,11805,1
6107,2422,1
8298,3046,1
11724,9751,1
8247,8769,1
11724,6041,1
11724,8936,1
5129,4132,1
8247,3279,1
8247,2402,1
8247,4747,1
11724,9727,1
421,11211,1
11724,11952,1
8298,10516,1
8247,2684,1
6107,7240,1
6107,11993,1
5129,5213,1
6107,5118,1
421,2258,1
8298,9305,1
5129,7340,1
8298,6647,1
8247,4337,1
7162,7139,1
421,5395,1
11724,1484,1
5129,9459,1
11724,9710,1
6107,11990,1
8298,2210,1
6107,21,1
8247,2933,1
5129,9096,1
8298,6970,1
5129,9572,1
8247,10033,1
5129,1092,1
11724,7880,1
5129,8075,1
421,2000,1
8298,6796,1
5129,3118,1
5129,7778,1
8247,8855,1
11724,180,1
5129,3244,1
11724,1402,1
5129,799,1
8247,12094,1
5129,9152,1
7162,12143,1
8298,10350,1
5129,9403,1
8247,4311,1
5129,8828,1
8298,9903,1
5129,4254,1
6107,1721,1
8298,509,1
5129,10224,1
5129,11126,1
8298,7665,1
5129,3558,1
11724,5425,1
8247,2844,1
11724,4551,1
5129,7718,1
11724,6959,1
8247,8143,1
5129,2383,1
8298,8886,1
8298,8168,1
5129,5172,1
8298,3171,1
11724,1716,1
5129,4440,1
5129,8202,1
7162,6608,1
8247,9155,1
8298,8649,1
11724,8737,1
11724,10499,1
8298,65,1
8247,5972,1
5129,10528,1
5129,11849,1
11724,8774,1
6107,5008,1
8247,3877,1
5129,4694,1
8247,9959,1
6107,9487,1
8298,2369,1
11724,2603,1
8298,9407,1
5129,1235,1
6107,7109,1
11724,6888,1
11724,3541,1
8247,11571,1
8247,4125,1
8247,7603,1
7162,922,1
8298,9115,1
8298,10160,1
11724,9870,1
421,1141,1
6107,3042,1
8298,1928,1
5129,4927,1
11724,2003,1
5129,2332,1
6107,2111,1
8298,10297,1
5129,9926,1
7162,6453,1
5129,10416,1
7162,6689,1
5129,6048,1
8247,3759,1
8298,8783,1
11724,9964,1
5129,5539,1
8298,5287,1
8247,5754,1
5129,1938,1
5129,3427,1
6107,5465,1
5129,2434,1
5129,8629,1
6107,8708,1
8298,763,1
11724,10827,1
8298,2429,1
8247,11156,1
7162,1519,1
11724,1855,1
11724,3494,1
8298,11676,1
5129,757,1
5129,5727,1
8247,9570,1
8298,5156,1
8247,3853,1
11724,1597,1
8298,10646,1
11724,8456,1
11724,3605,1
8247,3321,1
11724,11839,1
8247,7334,1
8247,3845,1
8247,6435,1
11724,10567,1
11724,10248,1
8298,4411,1
8247,11916,1
7162,12034,1
8298,7187,1
5129,3052,1
5129,982,1
8247,3442,1
5129,4304,1
5129,447,1
7162,10561,1
5129,4221,1
5129,5934,1
5129,11866,1
8247,6837,1
6107,2350,1
5129,6930,1
11724,3341,1
7162,1479,1
5129,11769,1
8247,8896,1
8247,541,1
6107,3095,1
8298,8247,1
5129,1078,1
5129,9028,1
7162,3397,1
8298,4359,1
5129,2851,1
8247,11341,1
6107,35,1
8298,2680,1
5129,6473,1
8247,7585,1
5129,7872,1
6107,2952,1
8247,223,1
5129,8486,1
8247,4680,1
8298,3900,1
8298,2045,1
6107,4531,1
8298,3477,1
8247,2774,1
8247,7329,1
421,4083,1
11724,1895,1
11724,2005,1
8298,4589,1
8298,9433,1
5129,9390,1
8298,2701,1
5129,8997,1
5129,8020,1
5129,11500,1
11724,11260,1
8247,4505,1
5129,6285,1
8298,8704,1
5129,3038,1
5129,1240,1
11724,7661,1
8247,2674,1
6107,9930,1
5129,2935,1
11724,9056,1
8298,9394,1
6107,2102,1
8247,5631,1
5129,8391,1
11724,12072,1
11724,11237,1
5129,1774,1
5129,5962,1
421,382,1
8298,4936,1
5129,699,1
5129,11546,1
5129,5888,1
5129,4792,1
5129,11528,1
8247,7737,1
5129,10031,1
7162,9438,1
8247,7835,1
11724,4342,1
8247,3463,1
8298,8072,1
8247,8102,1
5129,1866,1
6107,987,1
8247,951,1
7162,11578,1
6107,10380,1
6107,3680,1
8247,4166,1
5129,3806,1
8247,5299,1
11724,7439,1
6107,9710,1
8247,1144,1
8247,10494,1
8298,10068,1
8298,7660,1
8247,5558,1
8247,11800,1
6107,1515,1
5129,11189,1
8298,4121,1
5129,6731,1
5129,5566,1
8247,2833,1
8247,2527,1
11724,8246,1
11724,1543,1
5129,1241,1
8247,3732,1
5129,1404,1
11724,4383,1
8247,3976,1
7162,5465,1
7162,4489,1
7162,2280,1
5129,3268,1
7162,1205,1
8247,9379,1
6107,5947,1
8298,7893,1
8298,11470,1
11724,1407,1
5129,1594,1
5129,6957,1
7162,2097,1
8298,9873,1
11724,3765,1
11724,10306,1
6107,2674,1
5129,9070,1
5129,1833,1
421,3494,1
8247,10446,1
8298,12151,1
421,6274,1
5129,9881,1
6107,2280,1
5129,3772,1
5129,11503,1
8298,1855,1
6107,8551,1
8247,1495,1
11724,12041,1
8247,6278,1
5129,7186,1
421,6348,1
11724,2665,1
5129,6902,1
5129,11832,1
6107,8659,1
5129,1988,1
8247,9977,1
6107,12059,1
11724,1000,1
11724,4022,1
8247,723,1
7162,7876,1
11724,7097,1
5129,2564,1
7162,7600,1
6107,9599,1
8247,11966,1
8298,3634,1
8298,5979,1
5129,1391,1
5129,8445,1
5129,4344,1
5129,3208,1
5129,10670,1
8298,6002,1
8247,7913,1
11724,12015,1
8247,10465,1
11724,2587,1
8247,1104,1
8247,3850,1
5129,5516,1
11724,2071,1
5129,4324,1
7162,5005,1
5129,1613,1
8298,5910,1
11724,7881,1
11724,6481,1
8247,3771,1
11724,9693,1
11724,2888,1
7162,3252,1
5129,7094,1
8298,813,1
8247,8921,1
8298,2622,1
5129,2026,1
8247,6475,1
5129,8022,1
6107,2434,1
6107,1738,1
8298,9788,1
5129,11954,1
5129,5957,1
8298,7731,1
11724,4960,1
5129,5018,1
5129,10486,1
8247,4315,1
8247,9474,1
8247,9716,1
6107,2472,1
5129,11472,1
8247,2559,1
6107,432,1
8298,5206,1
8247,8081,1
8298,10078,1
8298,1921,1
5129,6641,1
421,5314,1
5129,620,1
11724,12078,1
11724,3812,1
8247,104,1
5129,1956,1
8247,3235,1
11724,4253,1
5129,11966,1
11724,9091,1
8247,1533,1
11724,3276,1
6107,7862,1
6107,8772,1
8298,4471,1
5129,1254,1
8247,5388,1
11724,11882,1
8247,7815,1
5129,4760,1
5129,9690,1
5129,6245,1
7162,10090,1
11724,3925,1
11724,3613,1
5129,4069,1
421,11157,1
5129,7900,1
5129,5116,1
8247,11605,1
5129,9166,1
5129,9315,1
8298,6964,1
11724,836,1
5129,1271,1
5129,4805,1
5129,7744,1
8247,11145,1
8247,11433,1
11724,9305,1
11724,3780,1
8298,10986,1
5129,9627,1
5129,7242,1
5129,3049,1
5129,5126,1
6107,1563,1
8247,4274,1
8247,1172,1
5129,5954,1
5129,1355,1
11724,2920,1
11724,9955,1
8247,1478,1
6107,161,1
11724,6150,1
5129,2269,1
11724,4088,1
5129,6665,1
5129,11355,1
6107,11919,1
8247,6174,1
5129,11268,1
8247,2882,1
8247,4667,1
11724,332,1
8247,4060,1
5129,10076,1
8298,7538,1
8247,2571,1
8247,10543,1
5129,7249,1
421,7330,1
6107,11432,1
8298,8532,1
5129,3012,1
5129,9373,1
8298,1020,1
8298,10891,1
11724,10851,1
5129,6145,1
8247,8037,1
8298,784,1
5129,8693,1
5129,1563,1
5129,10846,1
7162,10958,1
8247,11992,1
5129,1,1
6107,5034,1
11724,1585,1
11724,402,1
8298,5630,1
11724,8250,1
11724,2643,1
11724,3972,1
6107,7223,1
